Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,Azul Investments LLP,5.8750%,8.76%,,10/26/2024,95.00,96.00
USD,Azul Investments LLP,7.2500%,9.87%,,6/15/2026,-,-
USD,B & G Foods Inc.[New],5.2500%,4.58%,B2,4/1/2025,101.14,102.62
USD,B & G Foods Inc.[New],5.2500%,4.80%,B2,9/15/2027,101.79,103.53
USD,B.A.T. Capital Corp.,2.7640%,0.97%,Baa2,8/15/2022,100.57,101.74
USD,B.A.T. Capital Corp.,3.2220%,1.77%,Baa2,8/15/2024,103.19,104.35
USD,B.A.T. Capital Corp.,3.5570%,2.81%,Baa2,8/15/2027,103.11,104.48
USD,B.A.T. Capital Corp.,4.3900%,3.98%,Baa2,8/15/2037,103.78,104.91
USD,B.A.T. Capital Corp.,4.5400%,4.44%,Baa2,8/15/2047,100.42,102.08
USD,B.A.T. Capital Corp.,2.7890%,1.75%,Baa2,9/6/2024,102.11,103.33
USD,B.A.T. Capital Corp.,3.4620%,3.09%,Baa2,9/6/2029,101.44,102.81
USD,B.A.T. Capital Corp.,3.2150%,2.47%,Baa2,9/6/2026,102.45,103.64
USD,B.A.T. Capital Corp.,4.7580%,4.47%,Baa2,9/6/2049,103.55,105.15
USD,B.A.T. Capital Corp.,4.9060%,3.35%,Baa2,4/2/2030,110.22,111.56
USD,B.A.T. Capital Corp.,4.7000%,2.76%,Baa2,4/2/2027,108.45,109.78
USD,B.A.T. Capital Corp.,5.2820%,4.61%,Baa2,4/2/2050,109.24,111.56
USD,B.A.T. Capital Corp.,2.2590%,2.83%,Baa2,3/25/2028,96.04,97.10
USD,B.A.T. Capital Corp.,2.7260%,3.26%,Baa2,3/25/2031,94.56,95.97
USD,B.A.T. Capital Corp.,3.7340%,4.19%,Baa2,9/25/2040,92.78,94.55
USD,B.A.T. Capital Corp.,3.9840%,4.32%,Baa2,9/25/2050,92.90,94.70
USD,BAC Capital Trust XIV,4.0000%,4.31%,,,-,-
USD,BAE Systems Holdings Inc.,3.8000%,1.80%,,10/7/2024,-,-
USD,BAE Systems Holdings Inc.,4.7500%,3.78%,,10/7/2044,-,-
USD,BAE Systems Holdings Inc.,3.8500%,2.01%,,12/15/2025,-,-
USD,BANKUNITED Inc.,4.8750%,2.30%,Baa3,11/17/2025,-,-
USD,BBVA USA,3.8750%,2.04%,A3,4/10/2025,-,-
USD,BGC Partners Inc.,5.3750%,-,,7/24/2023,105.17,105.34
USD,BMW US Capital LLC,3.9500%,2.15%,A2,8/14/2028,-,-
USD,BMW US Capital LLC,3.9000%,-,A2,4/9/2025,110.29,110.77
USD,BMW US Capital LLC,4.1500%,-,A2,4/9/2030,117.99,118.87
USD,BMW US Capital LLC,3.8000%,-,A2,4/6/2023,105.34,105.58
USD,BMW US Capital LLC,2.8000%,1.82%,,4/11/2026,103.26,104.32
USD,BMW US Capital LLC,2.2500%,1.12%,,9/15/2023,101.16,102.40
USD,BMW US Capital LLC,2.7000%,1.19%,,4/6/2022,99.83,100.87
USD,BMW US Capital LLC,0.8560%,0.49%,,4/6/2022,99.58,100.69
USD,BMW US Capital LLC,3.3000%,2.00%,,4/6/2027,105.57,107.01
USD,BMW US Capital LLC,3.4500%,1.03%,,4/12/2023,102.36,103.56
USD,BMW US Capital LLC,3.7500%,2.15%,,4/12/2028,108.25,109.56
USD,BMW US Capital LLC,3.9500%,2.16%,,8/14/2028,110.9,112.43
USD,BMW US Capital LLC,2.9500%,0.61%,,4/14/2022,99.98,101.18
USD,BMW US Capital LLC,0.6568%,0.17%,,4/14/2022,99.57,100.72
USD,BMW US Capital LLC,3.1500%,1.43%,,4/18/2024,103.3,104.79
USD,BMW US Capital LLC,3.6250%,2.34%,,4/18/2029,108.04,109.62
USD,BMW US Capital LLC,3.9000%,1.68%,,4/9/2025,106.22,107.47
USD,BMW US Capital LLC,4.1500%,2.49%,,4/9/2030,110.89,112.54
USD,BMW US Capital LLC,3.8000%,1.00%,,4/6/2023,102.87,104.04
USD,BMW US Capital LLC,0.5853%,0.40%,,4/1/2024,99.9,101.08
USD,BMW US Capital LLC,0.8000%,1.20%,,4/1/2024,98.46,99.81
USD,BMW US Capital LLC,2.5500%,2.50%,,4/1/2031,99.5,100.76
USD,BMW US Capital LLC,0.7500%,1.29%,,8/12/2024,98.02,99.28
USD,BMW US Capital LLC,-,-,,8/12/2024,99.36,101.63
USD,BMW US Capital LLC,1.2500%,1.83%,,8/12/2026,96.78,98.28
USD,BMW US Capital LLC,1.9500%,2.55%,,8/12/2031,93.88,96.21
USD,BOC Aviation [USA] Corp.,1.6250%,1.81%,,4/29/2024,-,-
USD,BP Capital Markets America Inc.,3.7960%,1.84%,A2,9/21/2025,106.83,107.22
USD,BP Capital Markets America Inc.,3.9370%,2.34%,A2,9/21/2028,109.20,110.34
USD,BP Capital Markets America Inc.,3.7900%,1.25%,A2,2/6/2024,104.66,105.86
USD,BP Capital Markets America Inc.,4.2340%,2.34%,A2,11/6/2028,111.17,112.39
USD,BP Capital Markets America Inc.,2.7500%,1.03%,A2,5/10/2023,101.79,102.96
USD,BP Capital Markets America Inc.,3.1190%,1.91%,A2,5/4/2026,104.40,105.59
USD,BP Capital Markets America Inc.,3.0170%,2.06%,A2,1/16/2027,103.90,105.17
USD,BP Capital Markets America Inc.,3.5880%,1.93%,A2,4/14/2027,106.55,107.90
USD,BP Capital Markets America Inc.,3.4100%,1.87%,A2,2/11/2026,105.37,106.59
USD,BP Capital Markets America Inc.,3.0000%,3.31%,A2,2/24/2050,92.10,94.72
USD,BP Capital Markets America Inc.,3.1940%,1.62%,A2,4/6/2025,104.22,105.37
USD,BP Capital Markets America Inc.,3.5430%,2.07%,A2,4/6/2027,106.51,107.74
USD,BP Capital Markets America Inc.,3.6330%,2.47%,A2,4/6/2030,107.62,108.95
USD,BP Capital Markets America Inc.,1.7490%,2.41%,A2,8/10/2030,93.90,95.15
USD,BP Capital Markets America Inc.,2.7720%,3.27%,A2,11/10/2050,89.40,90.99
USD,BP Capital Markets America Inc.,3.3790%,3.42%,A2,2/8/2061,97.30,99.08
USD,BP Capital Markets America Inc.,3.0600%,3.17%,A2,6/17/2041,96.89,98.38
USD,BP Capital Markets America Inc.,3.0010%,3.34%,A2,3/17/2052,92.12,94.63
USD,Bain Capital Specialty Finance Inc.,2.9500%,-,Baa3,3/10/2026,101.74,102.41
USD,Baker Hughes Holdings LLC,5.1250%,3.47%,A3,9/15/2040,121.24,123.06
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,2.7730%,1.01%,A3,12/15/2022,-,-
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,3.3370%,2.33%,A3,12/15/2027,-,-
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,4.0800%,3.48%,A3,12/15/2047,-,-
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,3.1380%,2.60%,A3,11/7/2029,102.90,104.37
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,2.0610%,2.21%,,12/15/2026,-,-
USD,Ball Corp.,4.0000%,1.79%,Ba1,11/15/2023,103.67,105.23
USD,Ball Corp.,5.2500%,2.57%,Ba1,7/1/2025,108.18,110.52
USD,Ball Corp.,4.8750%,2.76%,Ba1,3/15/2026,107.73,109.89
USD,Ball Corp.,2.8750%,3.52%,Ba1,8/15/2030,92.29,96.97
USD,Baltimore Gas & Electric Co.,3.7500%,3.19%,A3,8/15/2047,-,-
USD,Baltimore Gas & Electric Co.,4.2500%,3.24%,A3,9/15/2048,-,-
USD,Baltimore Gas & Electric Co.,3.2000%,3.25%,A3,9/15/2049,98.38,101.84
USD,Baltimore Gas & Electric Co.,2.2500%,2.51%,A3,6/15/2031,-,-
USD,Bank of America Corp.,6.5000%,-,Baa1,9/15/2037,134.28,-
USD,Bank of America Corp.,5.8750%,4.72%,,,-,-
USD,Bank of America Corp.,5.1250%,4.63%,,,-,-
USD,Bank of America Corp.,4.3000%,4.22%,,,100.54,101.85
USD,Bank of America Corp.,6.0500%,6.51%,Baa1,2/15/2038,122.00,-
USD,Bank of America Corp.,5.7000%,-,A2,1/24/2022,99.63,100.84
USD,Bank of America Corp.,5.8750%,3.30%,A2,2/7/2042,136.15,138.84
USD,Bank of America Corp.,3.3000%,0.68%,A2,1/11/2023,102.07,103.22
USD,Bank of America Corp.,4.1250%,1.16%,A2,1/22/2024,105.45,106.58
USD,Bank of America Corp.,5.0000%,3.27%,A2,1/21/2044,124.63,126.65
USD,Bank of America Corp.,4.0000%,1.23%,A2,4/1/2024,105.44,106.61
USD,Bank of America Corp.,4.8750%,3.23%,A2,4/1/2044,125.55,127.24
USD,Bank of America Corp.,4.2000%,1.58%,Baa1,8/26/2024,106.19,107.41
USD,Bank of America Corp.,4.2500%,2.23%,Baa1,10/22/2026,108.33,110.16
USD,Bank of America Corp.,4.0000%,1.83%,Baa1,1/22/2025,105.68,106.87
USD,Bank of America Corp.,3.9500%,1.94%,Baa1,4/21/2025,105.63,106.83
USD,Bank of America Corp.,4.7500%,3.41%,Baa1,4/21/2045,121.11,122.92
USD,Bank of America Corp.,3.8750%,1.60%,A2,8/1/2025,107.3,108.39
USD,Bank of America Corp.,4.4500%,2.09%,Baa1,3/3/2026,108.42,109.69
USD,Bank of America Corp.,3.5000%,1.86%,A2,4/19/2026,106.08,107.27
USD,Bank of America Corp.,3.2480%,2.26%,A2,10/21/2027,104.65,105.71
USD,Bank of America Corp.,4.1830%,2.58%,Baa1,11/25/2027,108.0,109.24
USD,Bank of America Corp.,3.1240%,3.62%,A2,1/20/2023,99.03,101.08
USD,Bank of America Corp.,3.8240%,2.61%,A2,1/20/2028,106.09,108.13
USD,Bank of America Corp.,4.4430%,3.35%,A2,1/20/2048,117.81,122.75
USD,Bank of America Corp.,1.2915%,1.38%,A2,1/20/2023,99.41,100.53
USD,Bank of America Corp.,1.1239%,0.96%,A2,4/24/2023,99.68,100.75
USD,Bank of America Corp.,2.8810%,2.44%,A2,4/24/2023,100.05,101.11
USD,Bank of America Corp.,3.7050%,2.49%,A2,4/24/2028,106.13,107.29
USD,Bank of America Corp.,4.2440%,3.08%,A2,4/27/2038,113.26,114.85
USD,Bank of America Corp.,2.8160%,2.16%,A2,7/21/2023,100.48,101.55
USD,Bank of America Corp.,3.5930%,2.52%,A2,7/21/2028,105.6,106.76
USD,Bank of America Corp.,3.0930%,2.07%,A2,10/1/2025,103.09,104.23
USD,Bank of America Corp.,3.3660%,2.14%,A2,1/23/2026,104.02,105.07
USD,Bank of America Corp.,3.9460%,3.27%,A2,1/23/2049,111.21,113.35
USD,Bank of America Corp.,0.9098%,0.65%,A2,2/5/2026,100.74,101.75
USD,Bank of America Corp.,3.0040%,2.05%,A2,12/20/2023,101.31,102.42
USD,Bank of America Corp.,3.4190%,2.53%,A2,12/20/2028,104.95,106.02
USD,Bank of America Corp.,0.9701%,0.72%,A2,3/5/2024,99.93,101.11
USD,Bank of America Corp.,3.5500%,2.24%,A2,3/5/2024,102.24,103.36
USD,Bank of America Corp.,3.9700%,2.71%,A2,3/5/2029,107.25,108.57
USD,Bank of America Corp.,1.0839%,0.73%,A2,7/23/2024,100.38,101.45
USD,Bank of America Corp.,3.8640%,2.28%,A2,7/23/2024,103.35,104.49
USD,Bank of America Corp.,4.2710%,2.76%,A2,7/23/2029,109.43,110.6
USD,Bank of America Corp.,3.9740%,2.77%,A2,2/7/2030,107.7,108.74
USD,Bank of America Corp.,3.4580%,2.05%,A2,3/15/2025,103.69,104.85
USD,Bank of America Corp.,4.3300%,3.26%,A2,3/15/2050,118.31,119.68
USD,Bank of America Corp.,3.5590%,2.35%,A2,4/23/2027,105.2,106.35
USD,Bank of America Corp.,4.0780%,3.21%,A2,4/23/2040,110.54,112.05
USD,Bank of America Corp.,3.1940%,2.70%,A2,7/23/2030,102.82,103.9
USD,Bank of America Corp.,2.4560%,1.86%,A2,10/22/2025,101.6,102.74
USD,Bank of America Corp.,2.8840%,2.70%,A2,10/22/2030,100.56,101.65
USD,Bank of America Corp.,2.0150%,1.84%,A2,2/13/2026,100.08,101.22
USD,Bank of America Corp.,2.4960%,2.66%,A2,2/13/2031,97.79,98.88
USD,Bank of America Corp.,4.0830%,3.24%,A2,3/20/2051,113.65,116.1
USD,Bank of America Corp.,2.5920%,2.69%,A2,4/29/2031,98.31,99.54
USD,Bank of America Corp.,1.3190%,1.69%,A2,6/19/2026,97.66,98.8
USD,Bank of America Corp.,2.6760%,3.15%,A2,6/19/2041,91.79,93.28
USD,Bank of America Corp.,1.8980%,2.60%,A2,7/23/2031,92.96,94.25
USD,Bank of America Corp.,0.9810%,1.40%,A2,9/25/2025,97.75,99.13
USD,Bank of America Corp.,0.8100%,1.13%,A2,10/24/2024,98.56,99.7
USD,Bank of America Corp.,0.7793%,0.57%,A2,10/24/2024,99.64,101.54
USD,Bank of America Corp.,1.1970%,1.78%,A2,10/24/2026,96.68,97.88
USD,Bank of America Corp.,1.9220%,2.63%,A2,10/24/2031,92.88,94.18
USD,Bank of America Corp.,2.8310%,3.15%,A2,10/24/2051,92.65,94.53
USD,Bank of America Corp.,3.4830%,3.29%,A2,3/13/2052,102.69,107.7
USD,Bank of America Corp.,2.6510%,2.74%,,3/11/2032,98.06,99.28
USD,Bank of America Corp.,1.6580%,2.00%,A2,3/11/2027,97.69,98.79
USD,Bank of America Corp.,0.9760%,1.33%,,4/22/2025,98.33,99.34
USD,Bank of America Corp.,1.7340%,2.08%,A2,7/22/2027,97.52,98.55
USD,Bank of America Corp.,2.6870%,2.77%,,4/22/2032,98.47,99.58
USD,Bank of America Corp.,0.7396%,0.63%,,4/22/2025,99.87,101.00
USD,Bank of America Corp.,1.0196%,0.74%,,7/22/2027,100.31,101.90
USD,Bank of America Corp.,3.3110%,3.18%,,4/22/2042,101.02,102.03
USD,Bank of America Corp.,0.5230%,1.03%,,6/14/2024,98.27,100.03
USD,Bank of America Corp.,2.0870%,2.46%,,6/14/2029,96.63,98.63
USD,Bank of America Corp.,2.2990%,2.71%,,7/21/2032,95.34,96.39
USD,Bank of America Corp.,2.9720%,3.17%,,7/21/2052,94.90,96.14
USD,Bank of America Corp.,2.4820%,2.94%,Baa1,9/21/2036,93.20,94.69
USD,Bank of America Corp.,2.5720%,2.75%,,10/20/2032,97.03,98.04
USD,Bank of America Corp.,1.5300%,1.58%,,12/6/2025,99.71,99.87
USD,Bank of America Corp.,4.1000%,0.98%,A2,7/24/2023,104.24,105.41
USD,Bank of America Corp.,6.7000%,-,Baa1,7/15/2028,127.85,-
USD,Bank of America Corp.,7.2500%,-,Baa1,10/15/2025,100.00,-
USD,Bank of America Corp.,6.8000%,3.11%,Baa1,3/15/2028,-,-
USD,Bank of America N.A.,6.0000%,3.35%,Aa3,10/15/2036,129.20,131.20
USD,Bank of America N.A.,3.3350%,3.25%,Aa2,1/25/2023,99.60,101.60
USD,Barrick North America Finance LLC,5.7000%,3.42%,Baa1,5/30/2041,131.18,132.91
USD,Barrick North America Finance LLC,5.7500%,3.53%,Baa1,5/1/2043,132.15,134.03
USD,Basic Energy Services Inc.,10.7500%,401.91%,,10/15/2023,-,-
USD,Basin Electric Power Cooperative,4.7500%,3.57%,,4/26/2047,119.07,121.35
USD,Bath & Body Works Inc.,6.8750%,4.71%,Ba2,11/1/2035,122.08,122.60
USD,Bath & Body Works Inc.,6.7500%,4.68%,Ba2,7/1/2036,119.95,121.53
USD,Bath & Body Works Inc.,5.2500%,3.87%,Ba2,2/1/2028,105.44,108.60
USD,Bath & Body Works Inc.,6.6940%,3.55%,Ba2,1/15/2027,113.36,116.30
USD,Bath & Body Works Inc.,7.5000%,5.51%,Ba2,6/15/2029,-,-
USD,Bath & Body Works Inc.,6.9500%,5.09%,B1,3/1/2033,116.14,117.04
USD,Bath & Body Works Inc.,7.6000%,5.66%,B1,7/15/2037,122.17,128.80
USD,Bath & Body Works Inc.,9.3750%,2.70%,,7/1/2025,-,-
USD,Bath & Body Works Inc.,6.6250%,4.87%,,10/1/2030,-,-
USD,Bausch Health Americas Inc.,9.2500%,-,B3,4/1/2026,107.75,109.25
USD,Bausch Health Americas Inc.,8.5000%,-,B3,1/31/2027,107.75,109.25
USD,Bausch Health Americas Inc.,9.2500%,7.78%,,4/1/2026,104.81,106.42
USD,Bausch Health Americas Inc.,8.5000%,7.89%,,1/31/2027,-,107.74
USD,Baxalta Inc.,4.0000%,1.87%,Baa2,6/23/2025,-,107.96
USD,Baxalta Inc.,3.6000%,0.00%,Baa2,6/23/2022,98.79,-
USD,Baxalta Inc.,5.2500%,3.47%,Baa2,6/23/2045,127.22,128.62
USD,Baxalta Inc.,4.0000%,5.63%,,6/23/2025,-,-
USD,Baxter International Inc.,3.9500%,1.84%,,4/1/2030,115.81,-
USD,Baxter International Inc.,0.8680%,1.32%,,12/1/2023,99.20,99.50
USD,Baxter International Inc.,1.3220%,1.57%,,11/29/2024,99.32,99.62
USD,Baxter International Inc.,1.9150%,2.06%,,2/1/2027,98.59,99.93
USD,Baxter International Inc.,2.2720%,2.39%,,12/1/2028,98.48,99.90
USD,Baxter International Inc.,2.5390%,2.65%,,2/1/2032,98.60,99.41
USD,Baxter International Inc.,3.1320%,3.21%,,12/1/2051,96.98,98.98
USD,Bayer US Finance II LLC,3.8750%,1.65%,Baa2,12/15/2023,-,-
USD,Bayer US Finance II LLC,1.2128%,0.83%,Baa2,12/15/2023,-,-
USD,Bayer US Finance II LLC,4.2500%,2.16%,Baa2,12/15/2025,-,-
USD,Bayer US Finance II LLC,4.3750%,2.74%,Baa2,12/15/2028,117.63,118.91
USD,Bayer US Finance II LLC,4.6250%,3.53%,Baa2,6/25/2038,-,-
USD,Bayer US Finance II LLC,4.8750%,3.71%,Baa2,6/25/2048,-,-
USD,Bayer US Finance II LLC,3.3750%,-,Baa2,7/15/2024,108.17,-
USD,Bayer US Finance II LLC,4.4000%,-,Baa2,7/15/2044,117.58,119.62
USD,Bayer US Finance II LLC,3.8750%,1.66%,,12/15/2023,103.68,104.93
USD,Bayer US Finance II LLC,1.2128%,0.75%,,12/15/2023,100.38,101.54
USD,Bayer US Finance II LLC,4.2500%,2.14%,,12/15/2025,107.26,108.37
USD,Bayer US Finance II LLC,4.3750%,2.67%,,12/15/2028,109.49,111.23
USD,Bayer US Finance II LLC,4.6250%,3.56%,,6/25/2038,113.22,114.69
USD,Bayer US Finance II LLC,4.8750%,3.72%,,6/25/2048,118.81,120.17
USD,Bayer US Finance II LLC,3.3750%,1.80%,,7/15/2024,103.26,104.56
USD,Bayer US Finance II LLC,4.4000%,3.75%,,7/15/2044,106.57,111.78
USD,Bayer US Finance II LLC,4.7000%,4.06%,,7/15/2064,112.20,114.20
USD,Bayer US Finance LLC,3.3750%,-,Baa2,10/8/2024,108.60,-
USD,Bayer US Finance LLC,3.3750%,1.90%,,10/8/2024,103.71,105.01
USD,Beam Suntory Inc.,3.2500%,1.84%,Baa2,6/15/2023,-,-
USD,"Becton, Dickinson & Co.",3.7340%,1.78%,Baa3,12/15/2024,105.54,106.41
USD,"Becton, Dickinson & Co.",4.6850%,3.29%,Baa3,12/15/2044,120.85,121.99
USD,"Becton, Dickinson & Co.",3.8750%,-,Baa3,5/15/2024,-,102.94
USD,"Becton, Dickinson & Co.",1.2101%,0.30%,Baa3,6/6/2022,99.78,100.94
USD,"Becton, Dickinson & Co.",3.3630%,1.51%,Baa3,6/6/2024,103.79,105.05
USD,"Becton, Dickinson & Co.",3.7000%,2.17%,Baa3,6/6/2027,107.17,108.40
USD,"Becton, Dickinson & Co.",4.6690%,3.36%,Baa3,6/6/2047,120.99,123.03
USD,"Becton, Dickinson & Co.",1.9570%,2.63%,Baa3,2/11/2031,94.26,94.70
USD,Bed Bath & Beyond Inc.,3.7490%,3.56%,B1,8/1/2024,99.85,100.80
USD,Bed Bath & Beyond Inc.,4.9150%,6.82%,B1,8/1/2034,79.31,81.85
USD,Bed Bath & Beyond Inc.,5.1650%,7.20%,B1,8/1/2044,73.67,74.80
USD,BellSouth LLC,6.5500%,-,WR,6/15/2034,-,132.00
USD,BellSouth Telecommunications Inc.,5.8500%,-,WR,11/15/2045,123.00,-
USD,BellSouth Telecommunications Inc.,7.0000%,-,WR,12/1/2095,-,159.90
USD,Bellsouth Capital Funding Corp.,7.1200%,6.02%,,7/15/2097,-,162.12
USD,Bellsouth Capital Funding Corp.,7.8750%,-,WR,2/15/2030,-,138.30
USD,Belo Corp.,7.7500%,4.13%,Ba3,6/1/2027,-,-
USD,Berkshire Hathaway Energy Co.,4.5000%,3.34%,A3,2/1/2045,117.19,118.91
USD,Berkshire Hathaway Energy Co.,2.8000%,0.83%,A3,1/15/2023,101.34,102.61
USD,Berkshire Hathaway Energy Co.,3.2500%,2.21%,A3,4/15/2028,-,-
USD,Berkshire Hathaway Energy Co.,3.8000%,3.29%,A3,7/15/2048,-,-
USD,Berkshire Hathaway Energy Co.,4.4500%,3.31%,A3,1/15/2049,-,-
USD,Berkshire Hathaway Energy Co.,3.7000%,2.45%,A3,7/15/2030,108.49,109.76
USD,Berkshire Hathaway Energy Co.,2.8500%,-,,5/15/2051,103.55,104.37
USD,Berkshire Hathaway Energy Co.,2.8500%,3.16%,A3,5/15/2051,92.80,94.44
USD,Berkshire Hathaway Energy Co.,1.6500%,-,A3,5/15/2031,92.93,93.76
USD,Berkshire Hathaway Energy Co.,6.1250%,3.17%,A3,4/1/2036,132.77,134.27
USD,Berkshire Hathaway Energy Co.,5.9500%,3.18%,A3,5/15/2037,131.68,134.11
USD,Berkshire Hathaway Energy Co.,3.7500%,1.27%,A3,11/15/2023,103.97,105.28
USD,Berkshire Hathaway Energy Co.,5.1500%,3.45%,A3,11/15/2043,124.09,125.93
USD,Berkshire Hathaway Energy Co.,4.0500%,3.20%,,4/15/2025,102.31,108.29
USD,Berkshire Hathaway Energy Co.,3.7000%,2.44%,,7/15/2030,111.00,119.00
USD,Berkshire Hathaway Energy Co.,4.2500%,3.19%,,10/15/2050,120.49,122.59
USD,Berkshire Hathaway Energy Co.,1.6500%,2.41%,,5/15/2031,90.00,96.20
USD,Berkshire Hathaway Energy Co.,2.8500%,3.14%,,5/15/2051,91.67,93.03
USD,Berkshire Hathaway Finance Corp.,5.7500%,2.90%,Aa2,1/15/2040,138.19,139.93
USD,Berkshire Hathaway Finance Corp.,4.4000%,3.16%,Aa2,5/15/2042,118.50,119.88
USD,Berkshire Hathaway Finance Corp.,4.3000%,3.18%,Aa2,5/15/2043,116.23,118.24
USD,Berkshire Hathaway Finance Corp.,4.2000%,3.16%,Aa2,8/15/2048,117.39,118.98
USD,Berkshire Hathaway Finance Corp.,4.2500%,3.17%,Aa2,1/15/2049,117.96,120.19
USD,Berkshire Hathaway Finance Corp.,1.8500%,2.21%,Aa2,3/12/2030,96.37,98.00
USD,Berkshire Hathaway Finance Corp.,2.8500%,3.09%,Aa2,10/15/2050,94.55,95.95
USD,Berkshire Hathaway Finance Corp.,1.4500%,2.18%,Aa2,10/15/2030,93.22,94.51
USD,Berkshire Hathaway Finance Corp.,2.5000%,3.05%,,1/15/2051,87.66,90.53
USD,Berkshire Hathaway Finance Corp.,3.1250%,1.61%,Aa2,3/15/2026,105.33,106.56
USD,Berkshire Hathaway Inc.,3.0000%,0.48%,Aa2,5/15/2022,100.38,101.43
USD,Berkshire Hathaway Inc.,3.4000%,-,Aa2,1/31/2022,99.91,100.42
USD,Berkshire Hathaway Inc.,3.0000%,0.72%,Aa2,2/11/2023,101.93,103.13
USD,Berkshire Hathaway Inc.,4.5000%,3.11%,Aa2,2/11/2043,120.53,122.22
USD,Berkshire Hathaway Inc.,2.7500%,1.04%,Aa2,3/15/2023,101.45,102.62
USD,Berry Global Inc.,1.5700%,2.45%,,1/15/2026,-,-
USD,Berry Global Inc.,4.5000%,4.15%,,2/15/2026,-,-
USD,Berry Petroleum Co. LLC,7.0000%,6.72%,,2/15/2026,-,-
USD,Best Buy Co. Inc.,4.4500%,2.44%,A3,10/1/2028,111.26,112.65
USD,Best Buy Co. Inc.,1.9500%,2.66%,A3,10/1/2030,92.95,95.14
USD,Beyond Meat Inc.,-,-,,3/15/2027,-,-
USD,Bimbo Bakeries USA Inc.,4.0000%,3.75%,,5/17/2051,-,-
USD,Biogen Inc.,5.2000%,3.47%,Baa1,9/15/2045,126.12,128.20
USD,Biogen Inc.,3.6250%,0.74%,Baa1,9/15/2022,101.94,102.13
USD,Biogen Inc.,4.0500%,1.71%,Baa1,9/15/2025,107.45,108.72
USD,Black Hills Corp.,4.3500%,3.13%,Baa2,5/1/2033,-,-
USD,Black Hills Corp.,3.0500%,4.25%,Baa2,10/15/2029,-,-
USD,Black Hills Corp.,2.5000%,2.99%,Baa2,6/15/2030,-,-
USD,Black Hills Corp.,1.0370%,1.82%,Baa2,8/23/2024,-,-
USD,Blackrock Inc.,3.3750%,0.42%,Aa3,6/1/2022,100.66,101.94
USD,Blackrock Inc.,3.5000%,1.00%,Aa3,3/18/2024,105.37,105.68
USD,Blackrock Inc.,3.2500%,2.18%,Aa3,4/30/2029,106.30,107.61
USD,Blackrock Inc.,2.4000%,2.25%,Aa3,4/30/2030,100.03,101.28
USD,Blackrock Inc.,2.1000%,2.57%,,2/25/2032,94.75,98.27
USD,Blackstone Holdings Finance Co. LLC,4.7500%,-,,2/15/2023,108.49,108.70
USD,Blackstone Holdings Finance Co. LLC,6.2500%,-,,8/15/2042,131.49,132.94
USD,Blackstone Holdings Finance Co. LLC,5.0000%,-,,6/15/2044,126.02,-
USD,Blackstone Holdings Finance Co. LLC,4.4500%,-,,7/15/2045,119.24,121.17
USD,Blackstone Holdings Finance Co. LLC,3.1500%,-,,10/2/2027,107.96,108.57
USD,Blackstone Holdings Finance Co. LLC,4.0000%,-,,10/2/2047,99.99,101.33
USD,Blackstone Holdings Finance Co. LLC,2.5000%,-,,1/10/2030,94.84,95.53
USD,Blackstone Holdings Finance Co. LLC,3.5000%,-,,9/10/2049,91.18,92.64
USD,Blackstone Holdings Finance Co. LLC,1.6000%,-,,3/30/2031,84.33,85.05
USD,Blackstone Holdings Finance Co. LLC,2.8000%,-,,9/30/2050,81.27,82.42
USD,Blackstone Holdings Finance Co. LLC,5.0000%,3.98%,,6/15/2044,126.02,-
USD,Blackstone Holdings Finance Co. LLC,4.4500%,-,,7/15/2045,119.19,121.40
USD,Blackstone Holdings Finance Co. LLC,1.6000%,2.64%,,3/30/2031,92.02,92.81
USD,Blackstone Holdings Finance Co. LLC,2.5500%,2.72%,,3/30/2032,98.29,98.76
USD,Blackstone Holdings Finance Co. LLC,3.2000%,3.32%,,1/30/2052,97.16,98.46
USD,Blackstone Holdings Finance Co. LLC,4.7500%,1.27%,,2/15/2023,107.36,107.74
USD,Blackstone Holdings Finance Co. LLC,6.2500%,-,,8/15/2042,138.87,140.65
USD,Blackstone Holdings Finance Co. LLC,3.1500%,2.29%,,10/2/2027,107.96,108.57
USD,Blackstone Holdings Finance Co. LLC,4.0000%,3.29%,,10/2/2047,111.53,-
USD,Blackstone Holdings Finance Co. LLC,2.5000%,2.60%,,1/10/2030,103.85,104.60
USD,Blackstone Holdings Finance Co. LLC,3.5000%,-,,9/10/2049,103.37,-
USD,Blackstone Private Credit Fund,2.3500%,2.62%,,11/22/2024,99.45,100.01
USD,Blackstone Private Credit Fund,3.2500%,3.45%,,3/15/2027,99.10,100.11
USD,Blackstone/GSO Secured Lending Fund,3.6250%,-,,1/15/2026,106.01,106.46
USD,Block Financial LLC,5.5000%,1.04%,Baa3,11/1/2022,-,107.22
USD,Block Financial LLC,5.2500%,2.43%,Baa3,10/1/2025,-,-
USD,Block Financial LLC,3.8750%,3.72%,Baa3,8/15/2030,105.47,-
