Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,Bank of America Corp.,3.8640%,1.74%,A2,7/23/2024,105.38,106.48
USD,Bank of America Corp.,4.2710%,2.20%,A2,7/23/2029,113.95,115.16
USD,Bank of America Corp.,3.9740%,2.22%,A2,2/7/2030,112.53,113.73
USD,Bank of America Corp.,3.4580%,1.52%,A2,3/15/2025,105.92,107.06
USD,Bank of America Corp.,4.3300%,2.95%,A2,3/15/2050,125.31,126.83
USD,Bank of America Corp.,3.5590%,1.77%,A2,4/23/2027,108.72,109.89
USD,Bank of America Corp.,4.0780%,2.81%,A2,4/23/2040,117.25,118.56
USD,Bank of America Corp.,3.1940%,2.16%,A2,7/23/2030,107.29,108.6
USD,Bank of America Corp.,2.4560%,1.27%,A2,10/22/2025,104.15,105.27
USD,Bank of America Corp.,2.8840%,2.16%,A2,10/22/2030,104.99,106.29
USD,Bank of America Corp.,2.0150%,1.37%,A2,2/13/2026,102.15,103.33
USD,Bank of America Corp.,2.4960%,2.14%,A2,2/13/2031,102.04,103.41
USD,Bank of America Corp.,4.0830%,2.93%,A2,3/20/2051,120.66,122.9
USD,Bank of America Corp.,2.5920%,2.18%,A2,4/29/2031,102.84,104.05
USD,Bank of America Corp.,1.3190%,1.24%,A2,6/19/2026,99.7,100.81
USD,Bank of America Corp.,2.6760%,2.72%,A2,6/19/2041,98.21,99.61
USD,Bank of America Corp.,1.8980%,2.13%,A2,7/23/2031,97.0,98.36
USD,Bank of America Corp.,0.9810%,0.91%,A2,9/25/2025,99.54,100.91
USD,Bank of America Corp.,0.8100%,0.66%,A2,10/24/2024,99.83,101.04
USD,Bank of America Corp.,0.7571%,0.05%,A2,10/24/2024,99.13,105.26
USD,Bank of America Corp.,1.1970%,1.30%,A2,10/24/2026,98.8,99.92
USD,Bank of America Corp.,1.9220%,2.16%,A2,10/24/2031,96.99,98.22
USD,Bank of America Corp.,2.8310%,2.84%,A2,10/24/2051,98.65,99.87
USD,Bank of America Corp.,3.4830%,2.91%,A2,3/13/2052,110.65,112.83
USD,Bank of America Corp.,2.6510%,2.27%,,3/11/2032,102.6,103.65
USD,Bank of America Corp.,1.6580%,1.48%,A2,3/11/2027,100.39,101.43
USD,Bank of America Corp.,0.9760%,0.83%,,4/22/2025,99.98,101.01
USD,Bank of America Corp.,1.7340%,1.54%,A2,7/22/2027,100.42,101.49
USD,Bank of America Corp.,2.6870%,2.27%,,4/22/2032,102.84,104.16
USD,Bank of America Corp.,0.7154%,0.54%,,4/22/2025,100.12,101.21
USD,Bank of America Corp.,0.9954%,0.74%,,7/22/2027,100.8,102.28
USD,Bank of America Corp.,3.3110%,2.77%,,4/22/2042,107.34,108.42
USD,Bank of America Corp.,0.5230%,0.67%,,6/14/2024,99.09,100.79
USD,Bank of America Corp.,2.0870%,1.96%,,6/14/2029,100.14,106.12
USD,Bank of America Corp.,2.2990%,2.23%,,7/21/2032,99.96,100.46
USD,Bank of America Corp.,2.9720%,2.86%,,7/21/2052,101.26,102.14
USD,Bank of America Corp.,2.4820%,-,Baa1,9/21/2036,99.33,99.80
USD,Bank of America Corp.,4.1000%,0.41%,A2,7/24/2023,106.28,107.43
USD,Bank of America Corp.,6.8750%,-,Baa1,1/15/2028,116.00,-
USD,Bank of America Corp.,6.7000%,-,Baa1,7/15/2028,127.85,-
USD,Bank of America Corp.,7.2500%,-,Baa1,10/15/2025,100.00,-
USD,Bank of America Corp.,6.8000%,2.26%,Baa1,3/15/2028,-,123.80
USD,Bank of America Corp.,8.5700%,-,Baa1,11/15/2024,127.86,-
USD,Bank of America Corp.,6.9750%,-,Baa1,3/7/2037,116.00,-
USD,Bank of America Corp.,3.0040%,-,,12/20/2023,96.49,96.83
USD,Bank of America Corp.,3.4190%,-,,12/20/2028,93.27,93.97
USD,Bank of America N.A.,6.0000%,2.85%,Aa3,10/15/2036,136.81,142.79
USD,Bank of America N.A.,3.3350%,2.52%,Aa2,1/25/2023,100.56,101.77
USD,Barrick North America Finance LLC,7.5000%,-,Baa1,9/15/2038,132.10,-
USD,Barrick North America Finance LLC,5.7000%,3.05%,Baa1,5/30/2041,137.44,139.31
USD,Barrick North America Finance LLC,5.7500%,3.14%,Baa1,5/1/2043,139.52,141.54
USD,Basic Energy Services Inc.,10.7500%,328.01%,,10/15/2023,-,-
USD,Basin Electric Power Cooperative,4.7500%,3.20%,,4/26/2047,126.15,128.04
USD,Bath & Body Works Inc.,5.6250%,0.90%,Ba2,10/15/2023,108.14,111.10
USD,Bath & Body Works Inc.,6.8750%,4.27%,Ba2,11/1/2035,127.75,128.75
USD,Bath & Body Works Inc.,6.7500%,4.24%,Ba2,7/1/2036,125.98,127.62
USD,Bath & Body Works Inc.,5.2500%,3.04%,Ba2,2/1/2028,108.52,116.41
USD,Bath & Body Works Inc.,6.6940%,3.25%,Ba2,1/15/2027,116.44,118.13
USD,Bath & Body Works Inc.,7.5000%,5.25%,Ba2,6/15/2029,-,-
USD,Bath & Body Works Inc.,6.9500%,4.62%,B1,3/1/2033,120.03,121.92
USD,Bath & Body Works Inc.,7.6000%,5.09%,B1,7/15/2037,122.17,128.80
USD,Bath & Body Works Inc.,6.8750%,8.64%,,11/1/2035,85.88,86.62
USD,Bath & Body Works Inc.,9.3750%,1.55%,,7/1/2025,-,-
USD,Bath & Body Works Inc.,6.6250%,4.70%,,10/1/2030,-,-
USD,Bausch Health Americas Inc.,9.2500%,-,B3,4/1/2026,107.75,109.25
USD,Bausch Health Americas Inc.,8.5000%,-,B3,1/31/2027,107.75,109.25
USD,Bausch Health Americas Inc.,8.5000%,7.02%,,1/31/2027,106.56,108.30
USD,Bausch Health Americas Inc.,9.2500%,7.27%,,4/1/2026,107.00,108.50
USD,Bausch Health Americas Inc.,8.5000%,7.17%,,1/31/2027,107.00,108.50
USD,Baxalta Inc.,4.0000%,1.30%,Baa2,6/23/2025,-,107.96
USD,Baxalta Inc.,3.6000%,0.00%,Baa2,6/23/2022,100.31,102.01
USD,Baxalta Inc.,5.2500%,3.01%,Baa2,6/23/2045,136.65,138.17
USD,Baxalta Inc.,4.0000%,5.51%,,6/23/2025,99.30,-
USD,Baxalta Inc.,3.6000%,1.23%,,6/23/2022,100.98,102.70
USD,Baxter International Inc.,6.6250%,-,Baa1,2/15/2028,-,125.25
USD,Baxter International Inc.,6.2500%,-,Baa1,12/1/2037,-,127.34
USD,Baxter International Inc.,3.6500%,-,Baa1,8/15/2042,-,91.88
USD,Baxter International Inc.,2.4000%,6.00%,Baa1,8/15/2022,93.95,94.38
USD,Baxter International Inc.,4.5000%,-,Baa1,6/15/2043,-,101.13
USD,Baxter International Inc.,3.9500%,1.90%,,4/1/2030,115.80,-
USD,Bayer US Finance II LLC,3.8750%,0.95%,Baa2,12/15/2023,-,-
USD,Bayer US Finance II LLC,1.1260%,0.55%,Baa2,12/15/2023,-,-
USD,Bayer US Finance II LLC,4.2500%,1.60%,Baa2,12/15/2025,-,-
USD,Bayer US Finance II LLC,4.3750%,2.21%,Baa2,12/15/2028,117.63,118.91
USD,Bayer US Finance II LLC,4.6250%,3.06%,Baa2,6/25/2038,-,-
USD,Bayer US Finance II LLC,4.8750%,3.35%,Baa2,6/25/2048,-,-
USD,Bayer US Finance II LLC,3.3750%,-,Baa2,7/15/2024,108.17,-
USD,Bayer US Finance II LLC,4.4000%,-,Baa2,7/15/2044,117.58,119.62
USD,Bayer US Finance II LLC,3.8750%,0.97%,,12/15/2023,105.90,107.17
USD,Bayer US Finance II LLC,1.1260%,0.58%,,12/15/2023,100.71,101.81
USD,Bayer US Finance II LLC,4.2500%,1.58%,,12/15/2025,110.08,111.35
USD,Bayer US Finance II LLC,4.3750%,2.15%,,12/15/2028,113.65,115.12
USD,Bayer US Finance II LLC,4.6250%,3.05%,,6/25/2038,119.70,120.97
USD,Bayer US Finance II LLC,4.8750%,3.34%,,6/25/2048,125.66,127.47
USD,Bayer US Finance II LLC,3.3750%,1.26%,,7/15/2024,105.26,106.44
USD,Bayer US Finance II LLC,4.4000%,3.32%,,7/15/2044,111.57,121.12
USD,Bayer US Finance II LLC,4.7000%,3.73%,,7/15/2064,118.65,120.73
USD,Bayer US Finance LLC,3.0000%,-,Baa2,10/8/2021,102.44,-
USD,Bayer US Finance LLC,3.3750%,-,Baa2,10/8/2024,108.60,-
USD,Bayer US Finance LLC,3.0000%,-,,10/8/2021,99.62,100.63
USD,Bayer US Finance LLC,3.3750%,1.18%,,10/8/2024,106.02,107.33
USD,Beam Suntory Inc.,3.2500%,1.20%,Baa2,6/15/2023,-,-
USD,"Becton, Dickinson & Co.",7.0000%,-,Baa3,8/1/2027,-,133.30
USD,"Becton, Dickinson & Co.",3.7340%,1.28%,Baa3,12/15/2024,107.33,107.81
USD,"Becton, Dickinson & Co.",4.6850%,3.00%,Baa3,12/15/2044,127.46,127.91
USD,"Becton, Dickinson & Co.",3.8750%,-,Baa3,5/15/2024,102.13,102.76
USD,"Becton, Dickinson & Co.",4.8750%,-,Baa3,5/15/2044,-,96.14
USD,"Becton, Dickinson & Co.",2.8940%,0.82%,WR,6/6/2022,100.71,102.27
USD,"Becton, Dickinson & Co.",1.1476%,0.27%,Baa3,6/6/2022,100.02,101.15
USD,"Becton, Dickinson & Co.",3.3630%,0.96%,Baa3,6/6/2024,106.43,106.61
USD,"Becton, Dickinson & Co.",3.7000%,1.64%,Baa3,6/6/2027,110.59,111.74
USD,"Becton, Dickinson & Co.",4.6690%,3.06%,Baa3,6/6/2047,127.40,128.77
USD,"Becton, Dickinson & Co.",1.9570%,2.14%,Baa3,2/11/2031,98.15,98.65
USD,Bed Bath & Beyond Inc.,3.7490%,2.61%,B1,8/1/2024,103.45,103.85
USD,Bed Bath & Beyond Inc.,4.9150%,5.21%,B1,8/1/2034,97.25,98.36
USD,Bed Bath & Beyond Inc.,5.1650%,5.57%,B1,8/1/2044,94.27,95.73
USD,Bell Telephone Co. of Pennsylvania,8.3500%,-,,12/15/2030,128.00,-
USD,Bell Telephone Co. of Pennsylvania,8.7500%,-,,8/15/2031,141.07,-
USD,BellSouth LLC,6.8750%,-,WR,10/15/2031,116.95,-
USD,BellSouth LLC,6.5500%,-,WR,6/15/2034,-,132.00
USD,BellSouth LLC,6.0000%,-,WR,11/15/2034,103.75,-
USD,BellSouth Telecommunications Inc.,7.0000%,-,WR,10/1/2025,119.00,-
USD,BellSouth Telecommunications Inc.,5.8500%,-,WR,11/15/2045,-,125.50
USD,BellSouth Telecommunications Inc.,7.0000%,-,WR,12/1/2095,130.00,-
USD,BellSouth Telecommunications Inc.,6.3750%,3.46%,WR,6/1/2028,118.57,-
USD,Bellsouth Capital Funding Corp.,7.1200%,6.02%,,7/15/2097,-,153.50
USD,Bellsouth Capital Funding Corp.,7.8750%,-,WR,2/15/2030,-,138.30
USD,Belo Corp.,7.7500%,4.49%,Ba3,6/1/2027,103.95,107.05
USD,Belo Corp.,7.2500%,-,Ba3,9/15/2027,101.45,105.55
USD,Berkshire Hathaway Energy Co.,3.5000%,-,A3,2/1/2025,-,107.45
USD,Berkshire Hathaway Energy Co.,4.5000%,3.07%,A3,2/1/2045,123.14,125.11
USD,Berkshire Hathaway Energy Co.,2.8000%,0.48%,A3,1/15/2023,102.46,103.61
USD,Berkshire Hathaway Energy Co.,3.2500%,1.61%,A3,4/15/2028,-,-
USD,Berkshire Hathaway Energy Co.,3.8000%,2.92%,A3,7/15/2048,-,-
USD,Berkshire Hathaway Energy Co.,4.4500%,4.44%,,1/15/2049,100.22,101.68
USD,Berkshire Hathaway Energy Co.,4.4500%,2.94%,A3,1/15/2049,-,-
USD,Berkshire Hathaway Energy Co.,3.7000%,1.97%,A3,7/15/2030,113.05,114.25
USD,Berkshire Hathaway Energy Co.,2.8500%,-,,5/15/2051,103.55,104.37
USD,Berkshire Hathaway Energy Co.,2.8500%,2.87%,A3,5/15/2051,98.50,99.86
USD,Berkshire Hathaway Energy Co.,1.6500%,-,A3,5/15/2031,96.92,97.80
USD,Berkshire Hathaway Energy Co.,8.4800%,-,A3,9/15/2028,151.06,152.34
USD,Berkshire Hathaway Energy Co.,6.1250%,2.75%,A3,4/1/2036,139.32,140.79
USD,Berkshire Hathaway Energy Co.,5.9500%,2.83%,A3,5/15/2037,138.21,139.97
USD,Berkshire Hathaway Energy Co.,6.5000%,3.62%,A3,9/15/2037,-,136.26
USD,Berkshire Hathaway Energy Co.,3.7500%,0.84%,A3,11/15/2023,105.70,106.91
USD,Berkshire Hathaway Energy Co.,5.1500%,3.05%,A3,11/15/2043,131.87,133.83
USD,Berkshire Hathaway Energy Co.,3.2500%,4.17%,,4/15/2028,95.16,96.58
USD,Berkshire Hathaway Energy Co.,4.4500%,4.51%,,1/15/2049,99.74,101.39
USD,Berkshire Hathaway Energy Co.,4.0500%,3.27%,,4/15/2025,102.31,108.29
USD,Berkshire Hathaway Energy Co.,3.7000%,3.09%,,7/15/2030,111.00,119.00
USD,Berkshire Hathaway Energy Co.,4.2500%,3.20%,,10/15/2050,120.49,122.59
USD,Berkshire Hathaway Energy Co.,1.6500%,2.21%,,5/15/2031,90.00,96.20
USD,Berkshire Hathaway Energy Co.,2.8500%,3.14%,,5/15/2051,94.17,100.87
USD,Berkshire Hathaway Finance Corp.,5.7500%,2.59%,Aa2,1/15/2040,145.23,147.07
USD,Berkshire Hathaway Finance Corp.,4.4000%,2.80%,Aa2,5/15/2042,126.75,128.13
USD,Berkshire Hathaway Finance Corp.,4.3000%,2.72%,Aa2,5/15/2043,124.80,126.48
USD,Berkshire Hathaway Finance Corp.,4.2000%,2.81%,Aa2,8/15/2048,125.12,126.63
USD,Berkshire Hathaway Finance Corp.,4.2500%,2.81%,Aa2,1/15/2049,125.70,127.74
USD,Berkshire Hathaway Finance Corp.,1.8500%,1.71%,Aa2,3/12/2030,100.32,106.30
USD,Berkshire Hathaway Finance Corp.,2.8500%,2.72%,Aa2,10/15/2050,101.24,102.74
USD,Berkshire Hathaway Finance Corp.,1.4500%,1.71%,Aa2,10/15/2030,96.82,98.10
USD,Berkshire Hathaway Finance Corp.,2.5000%,2.68%,,1/15/2051,94.63,97.24
USD,Berkshire Hathaway Finance Corp.,3.1250%,1.02%,Aa2,3/15/2026,108.45,109.58
USD,Berkshire Hathaway Inc.,3.0000%,0.30%,Aa2,5/15/2022,101.26,102.34
USD,Berkshire Hathaway Inc.,3.4000%,0.33%,Aa2,1/31/2022,100.88,101.51
USD,Berkshire Hathaway Inc.,3.0000%,0.29%,Aa2,2/11/2023,103.17,104.34
USD,Berkshire Hathaway Inc.,4.5000%,2.67%,Aa2,2/11/2043,128.25,129.61
USD,Berkshire Hathaway Inc.,2.7500%,0.54%,Aa2,3/15/2023,102.71,103.85
USD,Berry Global Inc.,4.5000%,4.31%,,2/15/2026,-,-
USD,Berry Global Inc.,1.5700%,1.58%,,1/15/2026,-,-
USD,Berry Petroleum Co. LLC,7.0000%,8.07%,,2/15/2026,-,-
USD,Best Buy Co. Inc.,4.4500%,1.93%,A3,10/1/2028,115.65,116.93
USD,Best Buy Co. Inc.,1.9500%,2.13%,A3,10/1/2030,97.12,99.30
USD,Bestfoods,5.6000%,-,A1,10/15/2097,93.66,-
USD,Beyond Meat Inc.,-,-,,3/15/2027,-,-
USD,Bimbo Bakeries USA Inc.,4.0000%,3.36%,,5/17/2051,-,-
USD,Biogen Inc.,5.2000%,3.08%,Baa1,9/15/2045,134.29,136.44
USD,Biogen Inc.,3.6250%,0.41%,Baa1,9/15/2022,103.07,103.58
USD,Biogen Inc.,4.0500%,1.24%,Baa1,9/15/2025,110.36,111.28
USD,Black Hills Corp.,4.3500%,2.64%,Baa2,5/1/2033,-,-
USD,Black Hills Corp.,2.5000%,2.19%,Baa2,6/15/2030,-,-
USD,Black Hills Corp.,1.0370%,1.33%,Baa2,8/23/2024,-,-
USD,Blackrock Inc.,3.3750%,0.28%,Aa3,6/1/2022,-,-
USD,Blackrock Inc.,3.5000%,0.53%,Aa3,3/18/2024,107.15,107.65
USD,Blackrock Inc.,3.2500%,1.68%,Aa3,4/30/2029,110.32,111.68
USD,Blackrock Inc.,2.4000%,1.77%,Aa3,4/30/2030,104.01,105.17
USD,Blackstone Holdings Finance Co. LLC,4.7500%,-,,2/15/2023,108.49,108.70
USD,Blackstone Holdings Finance Co. LLC,6.2500%,-,,8/15/2042,131.49,132.94
USD,Blackstone Holdings Finance Co. LLC,5.0000%,-,,6/15/2044,126.02,-
USD,Blackstone Holdings Finance Co. LLC,4.4500%,-,,7/15/2045,119.24,121.17
USD,Blackstone Holdings Finance Co. LLC,3.1500%,-,,10/2/2027,107.96,108.57
USD,Blackstone Holdings Finance Co. LLC,4.0000%,-,,10/2/2047,99.99,101.33
USD,Blackstone Holdings Finance Co. LLC,2.5000%,-,,1/10/2030,94.84,95.53
USD,Blackstone Holdings Finance Co. LLC,3.5000%,-,,9/10/2049,91.18,92.64
USD,Blackstone Holdings Finance Co. LLC,1.6000%,-,,3/30/2031,84.33,85.05
USD,Blackstone Holdings Finance Co. LLC,2.8000%,-,,9/30/2050,81.27,82.42
USD,Blackstone Holdings Finance Co. LLC,5.0000%,3.43%,,6/15/2044,126.02,-
USD,Blackstone Holdings Finance Co. LLC,4.4500%,4.40%,,7/15/2045,119.19,121.40
USD,Blackstone Holdings Finance Co. LLC,1.6000%,2.14%,,3/30/2031,92.02,92.81
USD,Blackstone Holdings Finance Co. LLC,4.7500%,0.51%,,2/15/2023,107.36,107.74
USD,Blackstone Holdings Finance Co. LLC,6.2500%,-,,8/15/2042,138.87,140.65
USD,Blackstone Holdings Finance Co. LLC,3.1500%,1.63%,,10/2/2027,107.96,108.57
USD,Blackstone Holdings Finance Co. LLC,4.0000%,2.86%,,10/2/2047,111.53,-
USD,Blackstone Holdings Finance Co. LLC,2.5000%,1.98%,,1/10/2030,103.85,104.60
USD,Blackstone Holdings Finance Co. LLC,3.5000%,-,,9/10/2049,103.37,-
USD,Blackstone/GSO Secured Lending Fund,3.6250%,-,,1/15/2026,106.01,106.46
USD,Block Financial LLC,5.5000%,2.21%,Baa3,11/1/2022,-,107.22
USD,Block Financial LLC,5.2500%,1.82%,Baa3,10/1/2025,-,109.50
USD,Block Financial LLC,3.8750%,3.73%,Baa3,8/15/2030,-,101.22
USD,Boardwalk Pipelines LP,3.3750%,-,Baa3,2/1/2023,-,100.98
USD,Boardwalk Pipelines LP,4.9500%,2.47%,Baa3,12/15/2024,-,-
USD,Boardwalk Pipelines LP,5.9500%,1.99%,Baa3,6/1/2026,112.81,114.18
USD,Boardwalk Pipelines LP,4.4500%,2.13%,Baa3,7/15/2027,-,-
USD,Boardwalk Pipelines LP,4.8000%,2.55%,Baa3,5/3/2029,114.75,115.91
USD,Boeing Co.,8.7500%,3.30%,Baa2,9/15/2031,145.98,151.53
USD,Boeing Co.,8.6250%,-,Baa2,11/15/2031,-,161.18
USD,Boeing Co.,7.9500%,1.32%,Baa2,8/15/2024,120.00,125.01
USD,Boeing Co.,7.8750%,-,Baa2,4/15/2043,145.16,151.31
USD,Boeing Co.,7.2500%,-,Baa2,6/15/2025,-,122.28
USD,Boeing Co.,6.8750%,-,Baa2,10/15/2043,128.22,132.38
USD,Boeing Co.,7.5000%,4.17%,Baa2,8/15/2042,146.50,-
USD,Boeing Co.,6.6250%,3.84%,Baa2,2/15/2038,132.95,139.55
USD,Boeing Co.,6.1250%,3.18%,Baa2,2/15/2033,127.18,129.25
USD,Boeing Co.,6.8750%,3.78%,Baa2,3/15/2039,138.32,144.30
USD,Boeing Co.,5.8750%,3.63%,Baa2,2/15/2040,129.03,135.01
USD,Boeing Co.,2.3500%,4.90%,Baa2,10/30/2021,99.22,105.20
USD,Boeing Co.,2.8500%,1.22%,Baa2,10/30/2024,104.22,105.60
USD,Boeing Co.,2.5000%,1.59%,Baa2,3/1/2025,102.43,103.85
USD,Boeing Co.,3.3000%,3.22%,Baa2,3/1/2035,100.09,102.04
USD,Boeing Co.,3.5000%,3.56%,Baa2,3/1/2045,95.69,101.22
USD,Boeing Co.,2.2000%,0.89%,Baa2,10/30/2022,100.95,102.14
USD,Boeing Co.,2.6000%,1.63%,Baa2,10/30/2025,103.21,104.64
USD,Boeing Co.,1.8750%,0.88%,Baa2,6/15/2023,101.2,102.43
USD,Boeing Co.,2.2500%,1.76%,Baa2,6/15/2026,101.54,102.93
USD,Boeing Co.,3.3750%,3.45%,Baa2,6/15/2046,97.68,99.27
USD,Boeing Co.,2.1250%,0.72%,Baa2,3/1/2022,100.09,101.16
USD,Boeing Co.,2.8000%,2.01%,Baa2,3/1/2027,103.26,104.57
USD,Boeing Co.,3.6500%,3.64%,Baa2,3/1/2047,99.42,101.81
USD,Boeing Co.,2.8000%,0.67%,Baa2,3/1/2023,102.46,103.59
USD,Boeing Co.,3.2500%,2.33%,Baa2,3/1/2028,104.77,106.22
USD,Boeing Co.,3.5500%,3.29%,Baa2,3/1/2038,102.09,103.56
USD,Boeing Co.,3.6250%,3.59%,Baa2,3/1/2048,100.36,102.15
USD,Boeing Co.,3.4500%,2.41%,Baa2,11/1/2028,105.92,107.54
USD,Boeing Co.,3.8500%,3.60%,Baa2,11/1/2048,104.11,105.75
USD,Boeing Co.,2.8000%,1.07%,Baa2,3/1/2024,103.51,104.72
USD,Boeing Co.,3.2000%,2.44%,Baa2,3/1/2029,104.29,105.65
USD,Boeing Co.,3.5000%,3.36%,Baa2,3/1/2039,100.98,102.26
USD,Boeing Co.,3.8250%,3.79%,Baa2,3/1/2059,99.56,102.33
USD,Boeing Co.,2.7000%,0.33%,Baa2,5/1/2022,100.84,102.06
USD,Boeing Co.,3.1000%,1.74%,Baa2,5/1/2026,105.23,106.49
USD,Boeing Co.,3.6000%,3.03%,Baa2,5/1/2034,105.09,106.35
USD,Boeing Co.,3.9000%,3.55%,Baa2,5/1/2049,104.74,106.4
USD,Boeing Co.,4.5080%,0.82%,Baa2,5/1/2023,105.28,106.36
USD,Boeing Co.,4.8750%,1.49%,Baa2,5/1/2025,111.13,112.15
USD,Boeing Co.,5.0400%,2.13%,Baa2,5/1/2027,114.65,115.78
USD,Boeing Co.,5.7050%,3.49%,Baa2,5/1/2040,128.86,130.23
USD,Boeing Co.,5.8050%,3.72%,Baa2,5/1/2050,135.42,136.64
USD,Boeing Co.,5.9300%,3.92%,Baa2,5/1/2060,138.08,139.90
USD,Boeing Co.,5.1500%,2.72%,Baa2,5/1/2030,117.86,119.03
USD,Boeing Co.,1.1670%,0.98%,Baa2,2/4/2023,99.72,100.77
USD,Boeing Co.,1.4330%,1.36%,Baa2,2/4/2024,99.64,100.74
USD,Boeing Co.,2.1960%,1.98%,Baa2,2/4/2026,100.32,101.45
USD,Booking Holdings Inc.,4.6250%,2.07%,A3,4/13/2030,118.67,120.59
USD,Booking Holdings Inc.,3.6500%,1.23%,A3,3/15/2025,108.14,109.08
USD,Booking Holdings Inc.,3.6000%,1.26%,A3,6/1/2026,-,-
USD,BorgWarner Inc.,7.1250%,3.77%,Baa1,2/15/2029,121.42,-
USD,BorgWarner Inc.,4.3750%,3.42%,Baa1,3/15/2045,102.63,104.31
USD,BorgWarner Inc.,3.3750%,1.16%,Baa1,3/15/2025,103.64,104.09
USD,BorgWarner Inc.,2.6500%,1.64%,Baa1,7/1/2027,-,-
USD,Boston Gas Co.,3.1500%,2.08%,Baa1,8/1/2027,-,-
USD,Boston Gas Co.,3.1500%,2.21%,,8/1/2027,-,-
USD,Boston Gas Co.,3.0010%,2.55%,,8/1/2029,-,-
USD,Boston Medical Center Corp.,3.9120%,2.41%,,7/1/2028,-,-
USD,Boston Medical Center Corp.,4.5810%,3.83%,,7/1/2047,-,-
USD,Boston Properties L.P.,3.8500%,1.12%,Baa1,2/1/2023,-,-
USD,Boston Properties L.P.,3.1250%,-,Baa1,9/1/2023,103.08,103.52
USD,Boston Properties L.P.,3.8000%,1.21%,Baa1,2/1/2024,105.62,105.97
USD,Boston Properties L.P.,3.6500%,1.38%,Baa1,2/1/2026,109.45,109.65
USD,Boston Properties L.P.,3.2000%,1.17%,Baa1,1/15/2025,-,-
USD,Boston Properties L.P.,4.5000%,2.00%,Baa1,12/1/2028,116.04,117.01
USD,Boston Properties L.P.,3.4000%,2.16%,Baa1,6/21/2029,108.00,110.03
USD,Boston Properties L.P.,2.5500%,2.46%,,4/1/2032,-,-
USD,Boston Scientific Corp.,7.0000%,-,Baa2,11/15/2035,-,130.69
USD,Boston Scientific Corp.,7.3750%,-,Baa2,1/15/2040,118.00,-
USD,Boston Scientific Corp.,4.1250%,1.09%,Baa2,10/1/2023,-,101.57
USD,Boston Scientific Corp.,3.3750%,0.39%,Baa2,5/15/2022,101.96,101.97
USD,Boston Scientific Corp.,3.8500%,1.03%,Baa2,5/15/2025,109.78,110.07
USD,Boston Scientific Corp.,4.0000%,1.61%,Baa2,3/1/2028,-,-
USD,Boston Scientific Corp.,4.5500%,2.80%,Baa2,3/1/2039,121.68,123.36
USD,Boston Scientific Corp.,4.7000%,3.03%,Baa2,3/1/2049,125.81,128.03
USD,Boston Scientific Corp.,3.4500%,0.89%,Baa2,3/1/2024,108.10,108.44
USD,Boston Scientific Corp.,3.7500%,1.34%,Baa2,3/1/2026,111.71,112.25
USD,Boston Scientific Corp.,4.0000%,1.92%,Baa2,3/1/2029,115.88,116.73
USD,Brambles USA Inc.,4.1250%,4.01%,,10/23/2025,100.35,100.93
USD,Brandywine Operating Partnership L.P.,4.1000%,-,Baa3,10/1/2024,101.96,-
USD,Brandywine Operating Partnership L.P.,4.5500%,-,Baa3,10/1/2029,-,98.25
USD,Braskem America Finance Co.,7.1250%,-,Ba1,7/22/2041,105.88,106.88
USD,Braskem America Finance Co.,7.1250%,4.52%,,7/22/2041,133.00,134.00
USD,Brazil Loan Trust 1,5.4770%,-,,7/24/2023,103.63,104.13
USD,Brighthouse Financial Inc.,3.7000%,1.87%,,6/22/2027,-,-
USD,Brighthouse Financial Inc.,4.7000%,3.74%,,6/22/2047,-,-
USD,Brighthouse Financial Inc.,3.7000%,3.70%,,6/22/2027,-,-
USD,Brighthouse Financial Inc.,4.7000%,5.43%,,6/22/2047,-,-
USD,Brink's Co.,4.6250%,5.13%,,10/15/2027,-,-
USD,Bristol-Myers Squibb Co.,7.1500%,0.62%,A2,6/15/2023,111.26,111.70
USD,Bristol-Myers Squibb Co.,6.8000%,-,A2,11/15/2026,-,133.07
USD,Bristol-Myers Squibb Co.,5.8750%,2.67%,A2,11/15/2036,-,129.84
USD,Bristol-Myers Squibb Co.,6.1250%,3.45%,A2,5/1/2038,-,133.04
USD,Bristol-Myers Squibb Co.,2.0000%,0.25%,A2,8/1/2022,99.53,100.64
USD,Bristol-Myers Squibb Co.,3.2500%,2.58%,A2,8/1/2042,109.33,110.96
USD,Bristol-Myers Squibb Co.,3.2500%,0.40%,A2,11/1/2023,105.52,106.79
USD,Bristol-Myers Squibb Co.,4.5000%,2.79%,A2,3/1/2044,126.94,133.91
USD,Bristol-Myers Squibb Co.,3.2500%,1.25%,A2,2/27/2027,107.76,113.14
USD,Bristol-Myers Squibb Co.,2.6000%,-,,5/16/2022,-,102.02
USD,Bristol-Myers Squibb Co.,2.9000%,-,,7/26/2024,103.25,103.90
USD,Bristol-Myers Squibb Co.,3.2000%,-,,6/15/2026,105.03,-
USD,Bristol-Myers Squibb Co.,3.4000%,-,,7/26/2029,106.62,107.85
USD,Bristol-Myers Squibb Co.,2.6000%,0.17%,A2,5/16/2022,101.05,102.13
USD,Bristol-Myers Squibb Co.,2.9000%,0.64%,A2,7/26/2024,105.72,106.93
USD,Bristol-Myers Squibb Co.,3.2000%,1.12%,A2,6/15/2026,108.79,109.95
USD,Bristol-Myers Squibb Co.,3.4000%,1.73%,A2,7/26/2029,111.11,112.51
