Currency,Issuer,Coupon,Yield,Moody's Rating,Maturity Date,Bid,Ask
USD,BP Capital Markets America Inc.,2.1120%,-,A1,9/16/2021,101.36,101.67
USD,BP Capital Markets America Inc.,3.0170%,1.30%,A1,1/16/2027,109.4,111.28
USD,BP Capital Markets America Inc.,3.2160%,-,A1,11/28/2023,106.84,107.42
USD,BP Capital Markets America Inc.,3.2240%,0.84%,A1,4/14/2024,107.16,108.45
USD,BP Capital Markets America Inc.,3.5880%,-,A1,4/14/2027,112.8,114.04
USD,BP Capital Markets America Inc.,2.5200%,0.52%,A1,9/19/2022,102.77,104.08
USD,BP Capital Markets America Inc.,3.4100%,1.14%,A1,2/11/2026,110.54,112.09
USD,BP Capital Markets America Inc.,3.0000%,3.16%,A1,2/24/2050,96.5,98.44
USD,BP Capital Markets America Inc.,2.9370%,0.46%,A1,4/6/2023,104.93,106.12
USD,BP Capital Markets America Inc.,3.1940%,0.97%,A1,4/6/2025,108.61,110.19
USD,BP Capital Markets America Inc.,3.5430%,1.32%,A1,4/6/2027,112.63,114.31
USD,BP Capital Markets America Inc.,3.6330%,1.98%,A1,4/6/2030,113.05,114.90
USD,BP Capital Markets America Inc.,1.7490%,1.90%,A1,8/10/2030,97.88,99.55
USD,BP Capital Markets America Inc.,2.7720%,3.09%,A1,11/10/2050,92.82,94.97
USD,BRE Properties Inc.,3.3750%,-,WR,1/15/2023,92.31,94.24
USD,BWX Technologies Inc.,5.3750%,4.82%,,7/15/2026,-,-
USD,Baker Hughes Holdings LLC,5.1250%,3.11%,A3,9/15/2040,128.71,133.40
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,2.7730%,0.57%,A3,12/15/2022,-,101.73
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,3.3370%,1.55%,A3,12/15/2027,102.63,102.95
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,4.0800%,3.40%,A3,12/15/2047,-,-
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,3.1380%,2.00%,A3,11/7/2029,108.32,110.58
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,2.7730%,3.17%,,12/15/2022,99.36,99.68
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,3.3370%,3.73%,,12/15/2027,97.81,97.96
USD,Baker Hughes Holdings LLC/Baker Hughes Co-Obligor Inc.,4.0800%,4.57%,,12/15/2047,92.84,93.19
USD,Ball Corp.,5.0000%,1.42%,Ba1,3/15/2022,104.00,-
USD,Ball Corp.,4.0000%,2.31%,Ba1,11/15/2023,102.45,-
USD,Ball Corp.,5.2500%,2.68%,Ba1,7/1/2025,98.21,100.29
USD,Ball Corp.,4.8750%,2.34%,Ba1,3/15/2026,-,-
USD,Ball Corp.,2.8750%,3.06%,Ba1,8/15/2030,98.45,100.98
USD,Ballys Corp.,6.7500%,5.67%,,6/1/2027,-,-
USD,Baltimore Gas & Electric Co.,6.3500%,4.23%,A3,10/1/2036,-,138.43
USD,Baltimore Gas & Electric Co.,3.5000%,-,A3,11/15/2021,102.07,105.59
USD,Baltimore Gas & Electric Co.,2.8000%,-,A3,8/15/2022,98.00,-
USD,Baltimore Gas & Electric Co.,3.3500%,-,A3,7/1/2023,100.00,-
USD,Baltimore Gas & Electric Co.,3.7500%,2.91%,A3,8/15/2047,-,-
USD,Baltimore Gas & Electric Co.,4.2500%,2.87%,A3,9/15/2048,-,-
USD,Banff Merger Sub Inc.,9.7500%,8.43%,,9/1/2026,-,-
USD,Bank One Michigan,8.2500%,-,Aa3,11/1/2024,122.74,-
USD,Bank of America Corp.,6.5000%,-,Baa1,9/15/2037,-,127.27
USD,Bank of America Corp.,5.8750%,4.29%,,,-,-
USD,Bank of America Corp.,5.1250%,4.30%,,,-,-
USD,Bank of America Corp.,4.3000%,3.99%,,,102.85,103.76
USD,Bank of America Corp.,5.0000%,-,A2,6/15/2023,106.00,-
USD,Bank of America Corp.,4.0500%,4.41%,A2,9/15/2040,94.87,96.49
USD,Bank of America Corp.,6.0500%,6.49%,Baa1,2/15/2038,115.00,-
USD,Bank of America Corp.,5.0000%,0.32%,A2,5/13/2021,100.83,101.94
USD,Bank of America Corp.,5.7000%,0.41%,A2,1/24/2022,105.32,105.41
USD,Bank of America Corp.,5.8750%,2.91%,A2,2/7/2042,144.92,148.05
USD,Bank of America Corp.,3.3000%,0.39%,A2,1/11/2023,105.19,106.36
USD,Bank of America Corp.,4.1250%,0.62%,A2,1/22/2024,109.89,111.22
USD,Bank of America Corp.,5.0000%,2.87%,A2,1/21/2044,134.56,138.14
USD,Bank of America Corp.,4.0000%,0.70%,A2,4/1/2024,109.9,111.21
USD,Bank of America Corp.,4.8750%,2.87%,A2,4/1/2044,133.28,135.08
USD,Bank of America Corp.,4.2000%,0.94%,Baa1,8/26/2024,111.46,111.84
USD,Bank of America Corp.,4.2500%,2.24%,Baa1,10/22/2026,115.69,116.33
USD,Bank of America Corp.,4.0000%,1.11%,Baa1,1/22/2025,110.78,112.05
USD,Bank of America Corp.,3.9500%,1.21%,Baa1,4/21/2025,110.8,112.68
USD,Bank of America Corp.,4.7500%,2.79%,Baa1,4/21/2045,132.9,136.56
USD,Bank of America Corp.,3.8750%,0.88%,A2,8/1/2025,112.74,113.87
USD,Bank of America Corp.,4.4500%,1.35%,Baa1,3/3/2026,114.67,115.97
USD,Bank of America Corp.,1.6434%,0.36%,A2,4/19/2021,99.78,100.83
USD,Bank of America Corp.,2.6250%,0.20%,A2,4/19/2021,100.0,101.03
USD,Bank of America Corp.,3.5000%,1.08%,A2,4/19/2026,111.79,113.22
USD,Bank of America Corp.,1.4036%,0.96%,A2,10/21/2022,100.77,100.86
USD,Bank of America Corp.,2.5030%,1.60%,A2,10/21/2022,101.06,102.14
USD,Bank of America Corp.,3.2480%,1.57%,A2,10/21/2027,110.19,111.63
USD,Bank of America Corp.,4.1830%,1.90%,Baa1,11/25/2027,113.98,115.36
USD,Bank of America Corp.,3.1240%,1.99%,A2,1/20/2023,102.59,102.68
USD,Bank of America Corp.,3.8240%,1.74%,A2,1/20/2028,113.6,114.25
USD,Bank of America Corp.,4.4430%,2.91%,A2,1/20/2048,125.11,128.23
USD,Bank of America Corp.,1.3840%,0.89%,A2,1/20/2023,101.01,101.21
USD,Bank of America Corp.,1.2178%,0.77%,A2,4/24/2023,100.49,101.59
USD,Bank of America Corp.,2.8810%,1.51%,A2,4/24/2023,103.01,103.15
USD,Bank of America Corp.,3.7050%,1.74%,A2,4/24/2028,112.83,114.42
USD,Bank of America Corp.,4.2440%,2.73%,A2,4/27/2038,120.0,122.56
USD,Bank of America Corp.,2.8160%,1.36%,A2,7/21/2023,102.94,104.12
USD,Bank of America Corp.,3.5930%,1.76%,A2,7/21/2028,112.28,113.89
USD,Bank of America Corp.,3.0930%,1.29%,A2,10/1/2025,107.64,109.1
USD,Bank of America Corp.,3.0040%,-,,12/20/2023,97.3,97.61
USD,Bank of America Corp.,3.4190%,-,,12/20/2028,94.78,95.42
USD,Bank of America Corp.,0.5891%,0.64%,WR,1/23/2022,99.95,99.96
USD,Bank of America Corp.,2.7380%,2.73%,WR,1/24/2022,100.01,100.02
USD,Bank of America Corp.,3.3660%,1.37%,A2,1/23/2026,109.37,110.07
USD,Bank of America Corp.,3.9460%,2.94%,A2,1/23/2049,117.86,120.73
USD,Bank of America Corp.,0.9948%,0.88%,A2,2/5/2026,100.06,101.34
USD,Bank of America Corp.,3.0040%,1.33%,A2,12/20/2023,104.19,105.41
USD,Bank of America Corp.,3.4190%,1.82%,A2,12/20/2028,111.81,112.32
USD,Bank of America Corp.,1.0154%,0.72%,A2,3/5/2024,100.41,101.6
USD,Bank of America Corp.,3.5500%,1.46%,A2,3/5/2024,105.85,107.05
USD,Bank of America Corp.,3.9700%,1.90%,A2,3/5/2029,114.85,115.49
USD,Bank of America Corp.,3.4990%,2.77%,A2,5/17/2022,100.9,-
USD,Bank of America Corp.,0.8750%,0.72%,A2,6/27/2022,100.23,100.83
USD,Bank of America Corp.,1.1778%,0.75%,A2,7/23/2024,100.97,102.30
USD,Bank of America Corp.,3.8640%,1.51%,A2,7/23/2024,107.98,108.15
USD,Bank of America Corp.,4.2710%,1.99%,A2,7/23/2029,117.17,118.63
USD,Bank of America Corp.,3.9740%,2.05%,A2,2/7/2030,115.02,116.60
USD,Bank of America Corp.,3.4580%,1.37%,A2,3/15/2025,107.96,109.33
USD,Bank of America Corp.,4.3300%,3.05%,A2,3/15/2050,124.09,126.64
USD,Bank of America Corp.,3.5590%,1.52%,A2,4/23/2027,111.53,112.94
USD,Bank of America Corp.,4.0780%,2.82%,A2,4/23/2040,117.72,119.63
USD,Bank of America Corp.,3.1940%,2.04%,A2,7/23/2030,109.26,111.07
USD,Bank of America Corp.,2.4560%,1.17%,A2,10/22/2025,105.52,106.80
USD,Bank of America Corp.,2.8840%,2.03%,A2,10/22/2030,106.96,108.58
USD,Bank of America Corp.,2.0150%,1.17%,A2,2/13/2026,103.55,104.86
USD,Bank of America Corp.,2.4960%,2.04%,A2,2/13/2031,103.1,105.16
USD,Bank of America Corp.,4.0830%,3.03%,A2,3/20/2051,119.74,122.37
USD,Bank of America Corp.,2.5920%,2.04%,A2,4/29/2031,104.31,106.22
USD,Bank of America Corp.,1.3190%,1.08%,A2,6/19/2026,100.74,102.16
USD,Bank of America Corp.,2.6760%,2.66%,A2,6/19/2041,98.77,101.17
USD,Bank of America Corp.,1.8980%,1.99%,A2,7/23/2031,98.43,100.21
USD,Bank of America Corp.,0.9810%,0.83%,A2,9/25/2025,100.55,101.28
USD,Bank of America Corp.,0.8100%,0.66%,A2,10/24/2024,100.54,100.98
USD,Bank of America Corp.,0.8035%,0.91%,A2,10/24/2024,99.80,103.20
USD,Bank of America Corp.,1.1970%,1.07%,A2,10/24/2026,100.55,101.01
USD,Bank of America Corp.,1.9220%,1.98%,A2,10/24/2031,98.64,100.06
USD,Bank of America Corp.,2.8310%,2.84%,A2,10/24/2051,98.83,101.03
USD,Bank of America Corp.,4.1000%,0.45%,A2,7/24/2023,108.49,109.76
USD,Bank of America Corp.,6.8750%,-,Baa1,1/15/2028,116.00,-
USD,Bank of America Corp.,6.7000%,-,Baa1,7/15/2028,-,112.25
USD,Bank of America Corp.,7.2500%,-,Baa1,10/15/2025,110.00,-
USD,Bank of America Corp.,6.8000%,2.47%,Baa1,3/15/2028,-,123.80
USD,Bank of America Corp.,8.5700%,-,Baa1,11/15/2024,127.86,-
USD,Bank of America Corp.,6.9750%,-,Baa1,3/7/2037,116.00,-
USD,Bank of America Corp.,3.0040%,-,,12/20/2023,96.49,96.83
USD,Bank of America Corp.,3.4190%,-,,12/20/2028,93.27,93.97
USD,Bank of America N.A.,6.0000%,2.53%,Aa3,10/15/2036,143.92,148.29
USD,Bank of America N.A.,3.3350%,1.81%,Aa2,1/25/2023,-,-
USD,Bank of New York Mellon Corp.,4.5000%,4.43%,,,93.18,95.53
USD,Bank of New York Mellon Corp.,3.7000%,3.37%,,,101.77,104.39
USD,Bank of New York Mellon Corp.,2.5000%,1.92%,A1,4/15/2021,100.77,100.89
USD,Bank of New York Mellon Corp.,2.0500%,0.72%,A1,5/3/2021,100.29,100.34
USD,Bank of New York Mellon Corp.,2.8000%,0.96%,A1,5/4/2026,108.73,110.16
USD,Bank of New York Mellon Corp.,1.2615%,0.72%,A1,10/30/2023,101.47,101.82
USD,Bank of New York Mellon Corp.,3.0000%,1.54%,A2,10/30/2028,109.84,111.63
USD,Bank of New York Mellon Corp.,4.1500%,-,,2/1/2021,-,102.79
USD,Bank of New York Mellon Corp.,3.5500%,-,A1,9/23/2021,102.83,102.97
USD,Bank of New York Mellon Corp.,3.6500%,0.77%,A1,2/4/2024,106.15,106.35
USD,Bank of New York Mellon Corp.,3.4000%,0.55%,A1,5/15/2024,108.79,110.18
USD,Bank of New York Mellon Corp.,3.2500%,0.83%,A1,9/11/2024,104.99,-
USD,Bank of New York Mellon Corp.,3.0000%,0.74%,A1,2/24/2025,108.43,109.81
USD,Bank of New York Mellon Corp.,2.6000%,0.52%,A1,2/7/2022,102.13,102.25
USD,Bank of New York Mellon Corp.,3.4420%,1.45%,A1,2/7/2028,113.23,113.71
USD,Bank of New York Mellon Corp.,2.9500%,0.46%,A1,1/29/2023,102.77,102.92
USD,Bank of New York Mellon Corp.,3.4000%,1.40%,A1,1/29/2028,106.23,106.57
USD,Bank of New York Mellon Corp.,3.5000%,0.37%,A1,4/28/2023,104.73,104.90
USD,Bank of New York Mellon Corp.,3.8500%,1.23%,A1,4/28/2028,-,-
USD,Bank of New York Mellon Corp.,3.4500%,0.41%,A1,8/11/2023,104.81,105.04
USD,Bank of New York Mellon Corp.,2.1000%,0.53%,A1,10/24/2024,105.35,106.68
USD,Bank of New York Mellon Corp.,1.8500%,0.37%,A1,1/27/2023,102.45,103.61
USD,Bank of New York Mellon Corp.,1.6000%,0.67%,A1,4/24/2025,103.45,104.63
USD,Bank of New York Mellon Corp.,0.3500%,0.45%,A1,12/7/2023,99.30,101.18
USD,Bank of New York Mellon Corp.,0.7500%,0.82%,,1/28/2026,99.46,100.23
USD,Bank of New York Mellon Corp.,1.6500%,1.65%,,1/28/2031,99.30,101.06
USD,Bank of New York Mellon Corp.,3.3000%,1.74%,A2,8/23/2029,112.13,112.65
USD,Barrick North America Finance LLC,7.5000%,-,Baa1,9/15/2038,132.10,-
USD,Barrick North America Finance LLC,5.7000%,2.98%,Baa1,5/30/2041,139.36,143.01
USD,Barrick North America Finance LLC,5.7500%,3.06%,Baa1,5/1/2043,143.12,145.25
USD,Basic Energy Services Inc.,10.7500%,194.34%,,10/15/2023,-,-
USD,Basin Electric Power Cooperative,4.7500%,3.86%,,4/26/2047,-,-
USD,Bausch Health Americas Inc.,8.5000%,7.14%,,1/31/2027,106.56,108.30
USD,Bausch Health Americas Inc.,9.2500%,6.66%,,4/1/2026,111.02,112.32
USD,Bausch Health Americas Inc.,8.5000%,6.60%,,1/31/2027,111.00,-
USD,Baxalta Inc.,4.0000%,1.03%,Baa2,6/23/2025,-,107.96
USD,Baxalta Inc.,3.6000%,0.08%,Baa2,6/23/2022,100.31,102.01
USD,Baxalta Inc.,5.2500%,3.14%,Baa2,6/23/2045,134.69,137.81
USD,Baxalta Inc.,4.0000%,5.30%,,6/23/2025,99.89,-
USD,Baxalta Inc.,3.6000%,-,,6/23/2022,100.98,102.70
USD,Baxter International Inc.,6.6250%,-,Baa1,2/15/2028,-,125.25
USD,Baxter International Inc.,6.2500%,3.84%,Baa1,12/1/2037,-,127.34
USD,Baxter International Inc.,3.6500%,-,Baa1,8/15/2042,-,91.88
USD,Baxter International Inc.,2.4000%,4.53%,Baa1,8/15/2022,93.95,94.38
USD,Baxter International Inc.,4.5000%,-,Baa1,6/15/2043,-,101.13
USD,Baxter International Inc.,3.9500%,2.02%,,4/1/2030,115.80,-
USD,Bayer US Finance II LLC,3.5000%,1.05%,Baa1,6/25/2021,-,102.74
USD,Bayer US Finance II LLC,0.8810%,0.51%,Baa1,6/25/2021,-,-
USD,Bayer US Finance II LLC,3.8750%,0.72%,Baa1,12/15/2023,-,-
USD,Bayer US Finance II LLC,1.2265%,0.87%,Baa1,12/15/2023,-,-
USD,Bayer US Finance II LLC,4.2500%,1.26%,Baa1,12/15/2025,-,-
USD,Bayer US Finance II LLC,4.3750%,2.02%,Baa1,12/15/2028,117.63,118.91
USD,Bayer US Finance II LLC,4.6250%,3.15%,Baa1,6/25/2038,-,-
USD,Bayer US Finance II LLC,4.8750%,3.40%,Baa1,6/25/2048,-,-
USD,Bayer US Finance II LLC,2.2000%,7.07%,Baa1,7/15/2022,-,-
USD,Bayer US Finance II LLC,3.3750%,-,Baa1,7/15/2024,108.17,-
USD,Bayer US Finance II LLC,3.5000%,1.07%,,6/25/2021,100.46,101.51
USD,Bayer US Finance II LLC,0.8810%,0.51%,,6/25/2021,99.65,100.69
USD,Bayer US Finance II LLC,3.8750%,0.73%,,12/15/2023,108.41,109.69
USD,Bayer US Finance II LLC,1.2265%,1.17%,,12/15/2023,100.03,102.07
USD,Bayer US Finance II LLC,4.2500%,1.26%,,12/15/2025,113.61,114.93
USD,Bayer US Finance II LLC,4.3750%,2.02%,,12/15/2028,116.52,118.03
USD,Bayer US Finance II LLC,4.6250%,3.18%,,6/25/2038,119.85,121.61
USD,Bayer US Finance II LLC,4.8750%,3.37%,,6/25/2048,126.20,132.07
USD,Bayer US Finance II LLC,2.7500%,0.47%,,7/15/2021,100.54,101.63
USD,Bayer US Finance II LLC,2.2000%,6.87%,,7/15/2022,-,-
USD,Bayer US Finance II LLC,3.3750%,0.92%,,7/15/2024,107.86,109.12
USD,Bayer US Finance II LLC,4.4000%,3.43%,,7/15/2044,114.75,117.50
USD,Bayer US Finance II LLC,4.7000%,3.95%,,7/15/2064,115.30,119.35
USD,Bayer US Finance LLC,3.0000%,-,Baa1,10/8/2021,102.44,-
USD,Bayer US Finance LLC,3.3750%,-,Baa1,10/8/2024,108.60,-
USD,Bayer US Finance LLC,3.0000%,0.43%,,10/8/2021,101.77,101.82
USD,Bayer US Finance LLC,3.3750%,0.83%,,10/8/2024,109.23,-
USD,Beacon Roofing Supply Inc.,4.8750%,4.30%,,11/1/2025,-,-
USD,Beam Suntory Inc.,3.2500%,-,Baa2,5/15/2022,97.77,99.67
USD,Beam Suntory Inc.,3.2500%,1.21%,Baa2,6/15/2023,97.01,98.76
USD,Beam Suntory Inc.,6.6250%,-,Baa2,7/15/2028,109.00,-
USD,Beam Suntory Inc.,5.8750%,5.90%,Baa2,1/15/2036,-,105.38
USD,"Becton, Dickinson & Co.",7.0000%,-,Baa3,8/1/2027,-,133.30
USD,"Becton, Dickinson & Co.",3.1250%,0.47%,Baa3,11/8/2021,101.50,102.67
USD,"Becton, Dickinson & Co.",3.7340%,1.03%,Baa3,12/15/2024,106.40,102.77
USD,"Becton, Dickinson & Co.",4.6850%,3.06%,Baa3,12/15/2044,126.77,127.88
USD,"Becton, Dickinson & Co.",3.8750%,-,Baa3,5/15/2024,102.13,102.76
USD,"Becton, Dickinson & Co.",4.8750%,-,Baa3,5/15/2044,-,96.14
USD,"Becton, Dickinson & Co.",2.8940%,0.61%,Baa3,6/6/2022,103.14,103.29
USD,"Becton, Dickinson & Co.",1.2554%,0.61%,Baa3,6/6/2022,100.82,101.26
USD,"Becton, Dickinson & Co.",3.3630%,0.81%,Baa3,6/6/2024,108.41,108.77
USD,"Becton, Dickinson & Co.",3.7000%,1.34%,Baa3,6/6/2027,114.35,114.85
USD,"Becton, Dickinson & Co.",4.6690%,3.09%,Baa3,6/6/2047,128.06,129.52
USD,Bed Bath & Beyond Inc.,3.7490%,3.56%,B1,8/1/2024,-,-
USD,Bed Bath & Beyond Inc.,4.9150%,5.48%,B1,8/1/2034,-,-
USD,Bed Bath & Beyond Inc.,5.1650%,5.95%,B1,8/1/2044,89.62,92.75
USD,Bell Telephone Co. of Pennsylvania,8.3500%,-,,12/15/2030,128.00,-
USD,Bell Telephone Co. of Pennsylvania,8.7500%,-,,8/15/2031,141.07,-
USD,BellSouth Corp.,6.8750%,-,WR,10/15/2031,116.95,-
USD,BellSouth Corp.,6.5500%,4.53%,WR,6/15/2034,111.00,-
USD,BellSouth Corp.,6.0000%,-,WR,11/15/2034,103.75,-
USD,BellSouth Telecommunications Inc.,7.0000%,-,WR,10/1/2025,119.00,-
USD,BellSouth Telecommunications Inc.,5.8500%,-,WR,11/15/2045,-,109.75
USD,BellSouth Telecommunications Inc.,7.0000%,-,WR,12/1/2095,107.00,-
USD,BellSouth Telecommunications Inc.,6.3750%,3.66%,WR,6/1/2028,118.57,-
USD,Bellsouth Capital Funding Corp.,7.1200%,6.02%,,7/15/2097,122.00,-
USD,Bellsouth Capital Funding Corp.,7.8750%,-,WR,2/15/2030,123.00,-
USD,Belo Corp.,7.7500%,5.08%,Ba3,6/1/2027,103.95,107.05
USD,Belo Corp.,7.2500%,-,Ba3,9/15/2027,101.45,105.55
USD,Bemis Company Inc.,4.5000%,-,Baa2,10/15/2021,-,109.32
USD,Bemis Company Inc.,3.1000%,4.54%,Baa2,9/15/2026,-,93.50
USD,Bemis Company Inc.,2.6300%,1.87%,Baa2,6/19/2030,-,-
USD,Berkshire Hathaway Energy Co.,3.5000%,-,A3,2/1/2025,-,107.45
USD,Berkshire Hathaway Energy Co.,4.5000%,3.04%,A3,2/1/2045,124.10,127.04
USD,Berkshire Hathaway Energy Co.,2.8000%,0.51%,A3,1/15/2023,-,-
USD,Berkshire Hathaway Energy Co.,3.2500%,1.31%,A3,4/15/2028,-,-
USD,Berkshire Hathaway Energy Co.,3.8000%,2.96%,A3,7/15/2048,-,-
USD,Berkshire Hathaway Energy Co.,4.4500%,4.44%,,1/15/2049,100.22,101.68
USD,Berkshire Hathaway Energy Co.,4.4500%,2.96%,A3,1/15/2049,-,-
USD,Berkshire Hathaway Energy Co.,2.8500%,-,A3,5/15/2051,103.55,104.37
USD,Berkshire Hathaway Energy Co.,8.4800%,-,A3,9/15/2028,151.06,152.34
USD,Berkshire Hathaway Energy Co.,6.1250%,2.62%,A3,4/1/2036,143.07,145.73
USD,Berkshire Hathaway Energy Co.,5.9500%,2.71%,A3,5/15/2037,141.45,144.61
USD,Berkshire Hathaway Energy Co.,6.5000%,3.68%,A3,9/15/2037,-,136.26
USD,Berkshire Hathaway Energy Co.,3.7500%,0.72%,A3,11/15/2023,107.86,109.21
USD,Berkshire Hathaway Energy Co.,5.1500%,3.07%,A3,11/15/2043,132.98,136.50
USD,Berkshire Hathaway Energy Co.,3.2500%,4.10%,,4/15/2028,95.16,96.58
USD,Berkshire Hathaway Energy Co.,4.4500%,4.51%,,1/15/2049,99.74,101.39
USD,Berkshire Hathaway Energy Co.,4.0500%,1.65%,,4/15/2025,-,-
USD,Berkshire Hathaway Energy Co.,3.7000%,1.86%,,7/15/2030,115.13,117.13
USD,Berkshire Hathaway Energy Co.,4.2500%,3.02%,,10/15/2050,-,-
USD,Berkshire Hathaway Energy Co.,1.6500%,1.80%,,5/15/2031,97.85,99.85
USD,Berkshire Hathaway Energy Co.,2.8500%,2.86%,,5/15/2051,98.95,101.38
USD,Berkshire Hathaway Finance Corp.,5.7500%,2.48%,Aa2,1/15/2040,149.69,151.53
USD,Berkshire Hathaway Finance Corp.,4.4000%,2.65%,Aa2,5/15/2042,111.02,112.80
USD,Berkshire Hathaway Finance Corp.,4.3000%,2.67%,Aa2,5/15/2043,126.45,129.50
USD,Berkshire Hathaway Finance Corp.,4.2000%,2.82%,Aa2,8/15/2048,125.54,126.84
USD,Berkshire Hathaway Finance Corp.,4.2500%,2.80%,Aa2,1/15/2049,126.54,128.75
USD,Berkshire Hathaway Finance Corp.,1.8500%,1.46%,Aa2,3/12/2030,102.61,104.23
USD,Berkshire Hathaway Finance Corp.,2.8500%,2.75%,Aa2,10/15/2050,102.48,103.64
USD,Berkshire Hathaway Finance Corp.,1.4500%,1.49%,Aa2,10/15/2030,99.41,100.08
USD,Berkshire Hathaway Finance Corp.,2.5000%,2.71%,,1/15/2051,94.87,97.55
USD,Berkshire Hathaway Finance Corp.,3.1250%,0.94%,Aa2,3/15/2026,110.38,111.71
USD,Berkshire Hathaway Inc.,3.0000%,0.25%,Aa2,5/15/2022,103.04,104.23
USD,Berkshire Hathaway Inc.,3.7500%,0.53%,Aa2,8/15/2021,-,103.59
USD,Berkshire Hathaway Inc.,3.4000%,0.30%,Aa2,1/31/2022,103.12,103.25
USD,Berkshire Hathaway Inc.,3.0000%,0.32%,Aa2,2/11/2023,104.82,106.14
USD,Berkshire Hathaway Inc.,4.5000%,2.61%,Aa2,2/11/2043,130.30,133.02
USD,Berkshire Hathaway Inc.,2.2000%,0.90%,Aa2,3/15/2021,100.08,100.10
USD,Berkshire Hathaway Inc.,2.7500%,0.55%,Aa2,3/15/2023,104.19,105.42
USD,Berry Global Inc.,5.1250%,5.57%,B2,7/15/2023,-,-
USD,Berry Global Inc.,4.5000%,4.06%,,2/15/2026,-,-
USD,Berry Global Inc.,1.5700%,1.54%,,1/15/2026,-,-
USD,Berry Petroleum Co. LLC,7.0000%,8.88%,,2/15/2026,-,-
USD,Best Buy Co. Inc.,4.4500%,1.82%,Baa1,10/1/2028,117.89,119.66
USD,Best Buy Co. Inc.,1.9500%,2.11%,Baa1,10/1/2030,98.22,99.98
USD,Bestfoods,5.6000%,-,A1,10/15/2097,93.66,-
USD,Bill Barrett Corp.,7.0000%,92.01%,C,10/15/2022,82.00,-
USD,Biogen Inc.,5.2000%,3.20%,Baa1,9/15/2045,132.89,134.98
USD,Biogen Inc.,3.6250%,0.48%,Baa1,9/15/2022,103.30,103.78
USD,Biogen Inc.,4.0500%,0.98%,Baa1,9/15/2025,113.74,114.26
USD,Black Hills Corp.,4.3500%,2.30%,Baa2,5/1/2033,-,-
USD,Black Hills Corp.,2.5000%,2.00%,Baa2,6/15/2030,-,-
USD,Blackrock Inc.,4.2500%,0.22%,Aa3,5/24/2021,104.20,104.38
USD,Blackrock Inc.,3.3750%,0.33%,Aa3,6/1/2022,104.03,104.24
USD,Blackrock Inc.,3.5000%,0.44%,Aa3,3/18/2024,109.29,109.80
USD,Blackrock Inc.,3.2500%,1.45%,Aa3,4/30/2029,113.23,114.88
USD,Blackrock Inc.,2.4000%,1.56%,Aa3,4/30/2030,106.59,108.08
USD,Blackstone Holdings Finance LLC,5.0000%,3.58%,,6/15/2044,-,-
USD,Blackstone Holdings Finance LLC,4.4500%,4.40%,,7/15/2045,101.02,115.23
USD,Blackstone Holdings Finance LLC,1.6000%,1.76%,,3/30/2031,-,-
USD,Blackstone Holdings Finance LLC,4.7500%,0.58%,,2/15/2023,-,-
USD,Blackstone Holdings Finance LLC,3.1500%,1.39%,,10/2/2027,-,-
USD,Blackstone Holdings Finance LLC,4.0000%,2.95%,,10/2/2047,-,-
USD,Blackstone Holdings Finance LLC,2.5000%,1.75%,,1/10/2030,-,-
USD,Block Financial LLC,5.5000%,3.35%,Baa3,11/1/2022,-,107.22
USD,Block Financial LLC,5.2500%,2.18%,Baa3,10/1/2025,-,109.50
USD,Block Financial LLC,3.8750%,3.73%,Baa3,8/15/2030,-,101.22
USD,Blue Cube Spinco Inc.,10.0000%,-,Ba3,10/15/2025,111.75,113.50
USD,Boardwalk Pipelines LP,3.3750%,-,Baa3,2/1/2023,-,100.98
USD,Boardwalk Pipelines LP,4.9500%,2.38%,Baa3,12/15/2024,107.12,107.12
USD,Boardwalk Pipelines LP,5.9500%,2.19%,Baa3,6/1/2026,112.81,114.18
USD,Boardwalk Pipelines LP,4.4500%,2.19%,Baa3,7/15/2027,-,-
USD,Boardwalk Pipelines LP,4.8000%,2.86%,Baa3,5/3/2029,113.33,115.76
USD,Boeing Co.,8.7500%,2.23%,Baa2,8/15/2021,102.93,104.93
USD,Boeing Co.,8.7500%,3.51%,Baa2,9/15/2031,144.25,152.91
USD,Boeing Co.,8.6250%,-,Baa2,11/15/2031,-,161.18
USD,Boeing Co.,7.9500%,1.73%,Baa2,8/15/2024,123.89,125.01
USD,Boeing Co.,7.8750%,-,Baa2,4/15/2043,145.16,151.31
USD,Boeing Co.,6.8750%,-,Baa2,10/15/2043,128.22,132.38
USD,Boeing Co.,7.5000%,4.22%,Baa2,8/15/2042,155.8,-
USD,Boeing Co.,6.6250%,4.15%,Baa2,2/15/2038,128.76,131.20
USD,Boeing Co.,6.1250%,3.37%,Baa2,2/15/2033,126.39,129.59
USD,Boeing Co.,6.8750%,4.15%,Baa2,3/15/2039,133.43,137.61
USD,Boeing Co.,5.8750%,3.99%,Baa2,2/15/2040,118.96,120.45
