,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
569,BAYTEX ENERGY CORP,BTE4131085,,Corporate Bond,,06/01/2024,,,60.500,
570,BAYTEX ENERGY CORP,BTE4131083,Yes,Corporate Bond,5.625,06/01/2024,B3,,56.000,24.514
571,BEAL FINL MASTER TR,BEAL.GF,,Corporate Bond,16.114,06/15/2037,,,51.500,
572,BEARING PT INC FOR FUTURE ISSUES SEE 074,BE.GC,,Corporate Bond,5.000,04/15/2025,,,0.625,546.307
573,BEARINGPOINT INC,BE.GB,,Corporate Bond,2.500,12/15/2024,,,0.000,
574,BELLATRIX EXPL LTD,BXE4247990,,Corporate Bond,8.500,05/15/2020,WR,,66.000,52.436
575,BERAU CAP RES PTE LTD,BCUY3683612,Yes,Corporate Bond,12.500,07/08/2015,WR,,36.510,
576,BEVERAGES & MORE INC,BMOR4508687,,Corporate Bond,11.500,06/15/2022,,,69.800,
577,BLACK ELK ENERGY OFFSHORE OPERATIONS LLC,BLKG.AB,,Corporate Bond,13.750,12/01/2015,WR,NR,,
578,BLADE ENGINE SECURITIZATION LTD,BLDX3287945,,Corporate Bond,3.152,09/15/2041,C,D,22.994,
579,BLADE ENGINE SECURITIZATION LTD,BLDX4149061,,Corporate Bond,1.481,09/15/2041,Caa2,CCC,63.616,
580,BLOCKBUSTER INC,DISH3676310,Yes,Corporate Bond,11.750,10/01/2014,,,0.010,
581,BLOCKBUSTER INC,DISH3706274,Yes,Corporate Bond,9.000,09/01/2012,,,0.001,
582,BLUE HALO RE LTD,BHLO4373277,,Corporate Bond,0.019,06/22/2022,,,47.000,
583,BLUE OCEAN RESOURCES PTE LTD,BLOR4283649,,Corporate Bond,4.000,12/31/2020,,,35.500,
584,BMC SOFTWARE INC,BMC3930274,,Corporate Bond,4.500,12/01/2022,WR,NR,40.000,19.765
585,BMC SOFTWARE INC,BMC3818455,,Corporate Bond,4.250,02/15/2022,WR,NR,61.110,12.662
586,BNP PARIBAS,BNPQF4936493,,Corporate Bond,5.900,01/19/2021,,,64.600,
587,BNP PARIBAS,BNPQF4947655,,Corporate Bond,10.500,02/10/2021,,,61.550,
588,BNP PARIBAS,BNPQF4951423,,Corporate Bond,,02/21/2023,,,46.050,
589,BNP PARIBAS,BNPQF4949829,,Corporate Bond,6.400,02/16/2021,,,67.160,
590,BNP PARIBAS,BNPQF4828046,,Corporate Bond,11.100,05/04/2020,,,32.080,1808.442
591,BNP PARIBAS,BNPQF4947650,,Corporate Bond,15.000,02/10/2021,,,67.410,
592,BNP PARIBAS,BNPQF4663530,,Corporate Bond,15.400,08/10/2020,,,18.910,
593,BNP PARIBAS ARBITRAGE ISSUANCE B V,BNPQF4199769,,Corporate Bond,,01/08/2036,,,53.750,
594,BNP PARIBAS ISSUANCE B V,BNPQF4607878,,Corporate Bond,,02/16/2021,,,36.820,
595,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4637714,,Corporate Bond,,12/02/2019,,,63.750,
596,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4849119,,Corporate Bond,,12/27/2022,,,41.570,
597,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4866550,,Corporate Bond,10.560,08/03/2026,,,49.812,
598,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4892102,,Corporate Bond,,11/09/2020,,,53.593,
599,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4952537,,Corporate Bond,,02/22/2022,,,50.510,
600,BLOCKBUSTER INC,DISH3676310,Yes,Corporate Bond,11.750,10/01/2014,,,0.010,
601,BLOCKBUSTER INC,DISH3706274,Yes,Corporate Bond,9.000,09/01/2012,,,0.001,
602,BLUE HALO RE LTD,BHLO4373277,,Corporate Bond,0.019,06/22/2022,,,47.000,
603,BLUE OCEAN RESOURCES PTE LTD,BLOR4283649,,Corporate Bond,4.000,12/31/2020,,,35.500,
604,BMC SOFTWARE INC,BMC3930274,,Corporate Bond,4.500,12/01/2022,WR,NR,40.000,19.765
605,BMC SOFTWARE INC,BMC3818455,,Corporate Bond,4.250,02/15/2022,WR,NR,61.110,12.662
606,BNP PARIBAS,BNPQF4936493,,Corporate Bond,5.900,01/19/2021,,,64.600,
607,BNP PARIBAS,BNPQF4947655,,Corporate Bond,10.500,02/10/2021,,,61.550,
608,BNP PARIBAS,BNPQF4951423,,Corporate Bond,,02/21/2023,,,46.050,
609,BNP PARIBAS,BNPQF4949829,,Corporate Bond,6.400,02/16/2021,,,67.160,
610,BNP PARIBAS,BNPQF4828046,,Corporate Bond,11.100,05/04/2020,,,32.080,1808.442
611,BNP PARIBAS,BNPQF4947650,,Corporate Bond,15.000,02/10/2021,,,67.410,
612,BNP PARIBAS,BNPQF4663530,,Corporate Bond,15.400,08/10/2020,,,18.910,
613,BNP PARIBAS ARBITRAGE ISSUANCE B V,BNPQF4199769,,Corporate Bond,,01/08/2036,,,53.750,
614,BNP PARIBAS ISSUANCE B V,BNPQF4607878,,Corporate Bond,,02/16/2021,,,36.820,
615,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4637714,,Corporate Bond,,12/02/2019,,,63.750,
616,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4849119,,Corporate Bond,,12/27/2022,,,41.570,
617,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4866550,,Corporate Bond,10.560,08/03/2026,,,49.812,
618,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4892102,,Corporate Bond,,11/09/2020,,,53.593,
619,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4952537,,Corporate Bond,,02/22/2022,,,50.510,
620,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4928299,,Corporate Bond,,12/30/2020,,,63.047,
621,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4947493,,Corporate Bond,,02/10/2025,,,68.498,
622,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4606269,,Corporate Bond,12.000,03/02/2026,,,68.835,
623,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4635336,,Corporate Bond,18.000,05/26/2020,WR,,2.100,
624,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4727966,,Corporate Bond,13.200,10/03/2023,,,69.650,
625,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4863692,,Corporate Bond,19.260,07/30/2025,,,66.000,
626,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4591903,,Corporate Bond,,01/31/2022,,,44.440,
627,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4647712,,Corporate Bond,9.750,06/26/2020,,,34.720,
628,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4720618,,Corporate Bond,15.400,09/28/2021,,,23.750,
629,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4771138,,Corporate Bond,,11/27/2020,,,41.770,
630,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4838726,,Corporate Bond,,06/01/2021,,,10.000,
631,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4926516,,Corporate Bond,,12/19/2024,,,62.700,
632,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4927132,,Corporate Bond,6.652,12/20/2029,,,58.061,
633,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4927394,,Corporate Bond,0.530,06/23/2021,,,62.430,
634,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4928297,,Corporate Bond,9.240,12/23/2024,,,65.695,
635,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4959553,,Corporate Bond,8.040,09/03/2021,,,68.403,
636,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4960042,,Corporate Bond,10.200,03/04/2021,,,68.100,
637,BOART LONGYEAR MANAGEMENT PTY LIMITED,BLGP3951586,,Corporate Bond,7.000,04/01/2021,,,17.625,
638,BOART LONGYEAR MGMT PTY LTD,BLGP4550238,,Corporate Bond,1.500,12/31/2022,Caa3,,40.000,29.190
639,BOFA FIN LLC MED TERM NTS BOOK ENTRY,BAC4658785,,Corporate Bond,9.500,07/23/2020,WR,,55.190,
640,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4928299,,Corporate Bond,,12/30/2020,,,63.047,
641,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4947493,,Corporate Bond,,02/10/2025,,,68.498,
642,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4606269,,Corporate Bond,12.000,03/02/2026,,,68.835,
643,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4635336,,Corporate Bond,18.000,05/26/2020,WR,,2.100,
644,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4727966,,Corporate Bond,13.200,10/03/2023,,,69.650,
645,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4863692,,Corporate Bond,19.260,07/30/2025,,,66.000,
646,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4591903,,Corporate Bond,,01/31/2022,,,44.440,
647,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4647712,,Corporate Bond,9.750,06/26/2020,,,34.720,
648,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4720618,,Corporate Bond,15.400,09/28/2021,,,23.750,
649,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4771138,,Corporate Bond,,11/27/2020,,,41.770,
650,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4838726,,Corporate Bond,,06/01/2021,,,10.000,
651,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4926516,,Corporate Bond,,12/19/2024,,,62.700,
652,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4927132,,Corporate Bond,6.652,12/20/2029,,,58.061,
653,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4927394,,Corporate Bond,0.530,06/23/2021,,,62.430,
654,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4928297,,Corporate Bond,9.240,12/23/2024,,,65.695,
655,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4959553,,Corporate Bond,8.040,09/03/2021,,,68.403,
656,BNP PARIBAS MEDIUM TERM SR NTS BOOK ENTR,BNPQF4960042,,Corporate Bond,10.200,03/04/2021,,,68.100,
657,BOART LONGYEAR MANAGEMENT PTY LIMITED,BLGP3951586,,Corporate Bond,7.000,04/01/2021,,,17.625,
658,BOART LONGYEAR MGMT PTY LTD,BLGP4550238,,Corporate Bond,1.500,12/31/2022,Caa3,,40.000,29.190
659,BOFA FIN LLC MED TERM NTS BOOK ENTRY,BAC4658785,,Corporate Bond,9.500,07/23/2020,WR,,55.190,
660,BON-TON DEPT STORES INC,BONT4043053,Yes,Corporate Bond,8.000,06/15/2021,WR,NR,7.000,
661,BOWATER CDA FIN CORP,RFP3668380,,Corporate Bond,7.950,11/15/2011,,,0.125,
662,BOWATER INC,RFP3705260,,Corporate Bond,4.320,03/15/2010,,,0.020,
663,BOYDS COLLECTION LTD,FOB.GA,,Corporate Bond,9.000,05/15/2008,,,0.000,
664,BPZ RES INC,BPZ.AB,,Corporate Bond,6.500,03/01/2015,,,1.500,
665,BRAND GROUP HLDGS STAT TR III,BGHS.GA,,Corporate Bond,,03/15/2038,,,65.060,
666,Brasil Telecom sa,OIBR3817210,,Corporate Bond,5.750,02/10/2022,,,1.600,
667,BREMER STAT TR II,BMFC.GA,,Corporate Bond,16.114,06/15/2036,,,61.400,
668,BRIGGS & STRATTON CORP,BGG.GE,Yes,Corporate Bond,6.875,12/15/2020,WR,NR,6.000,
669,BRINKER INTL INC,EAT.GB,,Corporate Bond,,10/10/2021,,,63.727,2.687
670,BROADBAND TECHNOLOGIES INC,PLNS.GA,,Corporate Bond,5.000,05/15/2001,,,0.010,
671,BRT ESCROW CORP SPA,IVVA.AA,,Corporate Bond,8.000,08/18/2018,WR,,70.000,19.342
672,BRUIN E&P PARTNERS LLC,BUIP4659019,,Corporate Bond,8.875,08/01/2023,WR,NR,0.200,
673,BRUIN E&P PARTNERS LLC,BUIP4659020,,Corporate Bond,,08/01/2023,,,0.125,
674,BUCKEYE PARTNERS L P,BPL4588185,Yes,Corporate Bond,6.375,01/22/2078,B2,B+,68.460,
675,BUFFALO THUNDER DEV AUTH,BUFF4316093,,Corporate Bond,11.000,12/09/2022,,,51.250,
676,BUFFALO THUNDER DEV AUTH,BUFF.GA,,Corporate Bond,9.375,12/15/2014,,,40.250,
677,BUILDERS TRANS INC,TRUKQ.GA,,Corporate Bond,8.000,08/15/2005,,,0.000,
678,BUILDERS TRANS INC,TRUKQ.GB,,Corporate Bond,6.500,05/01/2011,,,0.010,
679,BUMI CAP PTE LTD,PBMR.AB,Yes,Corporate Bond,12.000,11/10/2016,WR,,20.250,1107.967
680,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4620177,,Corporate Bond,,04/13/2048,,,38.125,
681,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4854253,No,Corporate Bond,,07/05/2022,NR,,33.290,
682,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4700742,,Corporate Bond,9.400,09/28/2020,WR,,22.686,
683,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4779508,,Corporate Bond,,06/16/2020,WR,,63.310,
684,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4548395,No,Corporate Bond,10.500,09/29/2022,NR,,54.100,
685,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4638136,No,Corporate Bond,9.000,05/30/2023,NR,,60.500,
686,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4446113,,Corporate Bond,,08/03/2020,WR,,65.040,
687,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4549710,No,Corporate Bond,12.000,09/29/2022,NR,,26.500,
688,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4598728,No,Corporate Bond,9.000,01/31/2023,NR,,65.100,
689,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4907561,,Corporate Bond,,08/04/2021,NR,,67.000,
690,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4633352,,Corporate Bond,21.500,05/19/2020,WR,,54.110,
691,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4651073,,Corporate Bond,13.680,07/02/2020,WR,,31.810,
692,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4591916,No,Corporate Bond,11.250,01/29/2021,NR,,28.250,
693,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4633355,,Corporate Bond,23.200,05/19/2020,WR,,53.380,
694,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4573891,No,Corporate Bond,11.000,12/28/2020,NR,,34.750,
695,CANADIAN IMPERIAL BK COMM MEDIUM TERM NT,CM4537055,No,Corporate Bond,12.500,08/31/2022,NR,,50.770,
696,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4771101,,Corporate Bond,,11/25/2020,NR,,20.400,
697,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4910480,No,Corporate Bond,14.000,11/15/2021,NR,,22.525,
698,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4927431,No,Corporate Bond,,12/20/2022,NR,,49.104,
699,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4839537,,Corporate Bond,,06/03/2020,WR,,66.600,
700,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4771102,,Corporate Bond,,11/25/2020,NR,,20.900,
701,CAP CANA S A,CAPD.GA,Yes,Corporate Bond,10.000,04/30/2016,,,17.525,
702,CAPITOL TR XII,CBCRQ4280068,Yes,Corporate Bond,10.500,09/30/2038,,,0.000,1945.261
703,CARIBBEAN DEBT RECOVERY LTD,CRBD4542105,,Corporate Bond,,07/20/2024,,,24.000,
704,CARLSON TRAVEL INC,CTHM4435709,,Corporate Bond,9.500,12/15/2024,WR,NR,56.970,26.844
705,CARLSON TRAVEL INC,CTHM4435710,,Corporate Bond,9.500,12/15/2024,,,55.000,
706,CARLSON TRAVEL INC,CTHM4435711,,Corporate Bond,9.500,12/15/2024,,,55.000,
707,CARLSON TRAVEL INC,CTHM5038547,Yes,Corporate Bond,11.500,12/15/2026,,,56.000,26.262
708,CARNIVAL CORP,CCL.GK,,Corporate Bond,,10/24/2021,,,66.143,
709,CARNIVAL CORP,CCL.GM,,Corporate Bond,,04/29/2033,WR,BB-,59.000,
710,CARRINGTON HLDG CO LLC,TGNH4108375,,Corporate Bond,2.000,01/15/2021,,,24.625,
711,CARRINGTON HLDG CO LLC,TGNH4108731,,Corporate Bond,6.500,01/15/2021,,,32.500,186.489
712,CARRINGTON HLDG CO LLC,TGNH4684875,,Corporate Bond,6.000,01/15/2026,,,55.000,
713,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa1,B-,40.303,50.725
714,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa1,B-,31.000,43.779
715,CASTLE A M & CO,CASL4570479,,Corporate Bond,5.000,08/31/2022,,,0.050,1861.582
716,CASTLE A M & CO,CASL4976240,No,Corporate Bond,3.000,08/31/2024,,,20.000,49.746
717,CASTLEPOINT BERMUDA HLDGS STAT TR I,CHLV.GC,,Corporate Bond,,12/15/2037,,,50.000,
718,CBI KANS CAP TR I,KACT.GA,,Corporate Bond,16.114,06/30/2035,,,27.310,
719,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,C,BB,37.275,27.641
720,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4771102,,Corporate Bond,,11/25/2020,NR,,20.900,
721,CAP CANA S A,CAPD.GA,Yes,Corporate Bond,10.000,04/30/2016,,,17.525,
722,CAPITOL TR XII,CBCRQ4280068,Yes,Corporate Bond,10.500,09/30/2038,,,0.000,1945.261
723,CARIBBEAN DEBT RECOVERY LTD,CRBD4542105,,Corporate Bond,,07/20/2024,,,24.000,
724,CARLSON TRAVEL INC,CTHM4435709,,Corporate Bond,9.500,12/15/2024,WR,NR,56.970,26.844
725,CARLSON TRAVEL INC,CTHM4435710,,Corporate Bond,9.500,12/15/2024,,,55.000,
726,CARLSON TRAVEL INC,CTHM4435711,,Corporate Bond,9.500,12/15/2024,,,55.000,
727,CARLSON TRAVEL INC,CTHM5038547,Yes,Corporate Bond,11.500,12/15/2026,,,56.000,26.262
728,CARNIVAL CORP,CCL.GK,,Corporate Bond,,10/24/2021,,,66.143,
729,CARNIVAL CORP,CCL.GM,,Corporate Bond,,04/29/2033,WR,BB-,59.000,
730,CARRINGTON HLDG CO LLC,TGNH4108375,,Corporate Bond,2.000,01/15/2021,,,24.625,
731,CARRINGTON HLDG CO LLC,TGNH4108731,,Corporate Bond,6.500,01/15/2021,,,32.500,186.489
732,CARRINGTON HLDG CO LLC,TGNH4684875,,Corporate Bond,6.000,01/15/2026,,,55.000,
733,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa1,B-,40.303,50.725
734,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa1,B-,31.000,43.779
735,CASTLE A M & CO,CASL4570479,,Corporate Bond,5.000,08/31/2022,,,0.050,1861.582
736,CASTLE A M & CO,CASL4976240,No,Corporate Bond,3.000,08/31/2024,,,20.000,49.746
737,CASTLEPOINT BERMUDA HLDGS STAT TR I,CHLV.GC,,Corporate Bond,,12/15/2037,,,50.000,
738,CBI KANS CAP TR I,KACT.GA,,Corporate Bond,16.114,06/30/2035,,,27.310,
739,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,C,BB,37.275,27.641
740,CANADIAN IMPERIAL BK COMM TORONTO ONT,CM4771102,,Corporate Bond,,11/25/2020,NR,,20.900,
741,CAP CANA S A,CAPD.GA,Yes,Corporate Bond,10.000,04/30/2016,,,17.525,
742,CAPITOL TR XII,CBCRQ4280068,Yes,Corporate Bond,10.500,09/30/2038,,,0.000,1945.261
743,CARIBBEAN DEBT RECOVERY LTD,CRBD4542105,,Corporate Bond,,07/20/2024,,,24.000,
744,CARLSON TRAVEL INC,CTHM4435709,,Corporate Bond,9.500,12/15/2024,WR,NR,56.970,26.844
745,CARLSON TRAVEL INC,CTHM4435710,,Corporate Bond,9.500,12/15/2024,,,55.000,
746,CARLSON TRAVEL INC,CTHM4435711,,Corporate Bond,9.500,12/15/2024,,,55.000,
747,CARLSON TRAVEL INC,CTHM5038547,Yes,Corporate Bond,11.500,12/15/2026,,,56.000,26.262
748,CARNIVAL CORP,CCL.GK,,Corporate Bond,,10/24/2021,,,66.143,
749,CARNIVAL CORP,CCL.GM,,Corporate Bond,,04/29/2033,WR,BB-,59.000,
750,CARRINGTON HLDG CO LLC,TGNH4108375,,Corporate Bond,2.000,01/15/2021,,,24.625,
751,CARRINGTON HLDG CO LLC,TGNH4108731,,Corporate Bond,6.500,01/15/2021,,,32.500,186.489
752,CARRINGTON HLDG CO LLC,TGNH4684875,,Corporate Bond,6.000,01/15/2026,,,55.000,
753,CARRIZO OIL & GAS INC,CPE4233858,Yes,Corporate Bond,6.250,04/15/2023,Caa1,B-,40.303,50.725
754,CARRIZO OIL & GAS INC,CPE4514613,Yes,Corporate Bond,8.250,07/15/2025,Caa1,B-,31.000,43.779
755,CASTLE A M & CO,CASL4570479,,Corporate Bond,5.000,08/31/2022,,,0.050,1861.582
756,CASTLE A M & CO,CASL4976240,No,Corporate Bond,3.000,08/31/2024,,,20.000,49.746
757,CASTLEPOINT BERMUDA HLDGS STAT TR I,CHLV.GC,,Corporate Bond,,12/15/2037,,,50.000,
758,CBI KANS CAP TR I,KACT.GA,,Corporate Bond,16.114,06/30/2035,,,27.310,
759,CBL & ASSOCS LTD PARTNERSHIP,CBL4434050,Yes,Corporate Bond,5.950,12/15/2026,C,BB,37.275,27.641
760,CBL & ASSOCS LTD PARTNERSHIP,CBL4074664,Yes,Corporate Bond,5.250,12/01/2023,C,BB,37.700,43.193
761,CBL & ASSOCS LTD PARTNERSHIP,CBL4171047,Yes,Corporate Bond,4.600,10/15/2024,C,BB,37.755,34.177
762,CBS FINL CAP TR II,CBS.GB,,Corporate Bond,,12/15/2037,,,35.500,
763,CCF HLDGS LLC,CCFH4780640,,Corporate Bond,10.750,12/15/2023,Caa3,CC,0.000,957.058
764,CEC ENTMT INC,APO4179902,Yes,Corporate Bond,8.000,02/15/2022,WR,D,1.950,
765,CEDC CORP INTL,CEDC4458920,Yes,Corporate Bond,10.000,12/31/2022,,,62.350,35.382
766,CENGAGE LEARNING INC,THOM4369114,Yes,Corporate Bond,9.500,06/15/2024,Caa3,CCC-,69.625,21.892
767,CENOVUS ENERGY INC,CVE3889915,Yes,Corporate Bond,4.450,09/15/2042,Ba2,,67.221,7.521
768,CENTAUR MNG & EXPL LTD,CTRL.GA,,Corporate Bond,11.000,12/01/2007,,,0.099,
769,CENTENNIAL RESOURCE PRODTN LLC,CG4808416,Yes,Corporate Bond,6.875,04/01/2027,Caa2,CCC+,40.250,26.760
770,CENTENNIAL RESOURCE PRODTN LLC,CG4566448,,Corporate Bond,,01/15/2026,,,43.440,
771,CENTENNIAL RESOURCE PRODTN LLC,CG4566447,Yes,Corporate Bond,5.375,01/15/2026,Caa2,CCC+,40.250,27.436
772,CENTENNIAL RESOURCE PRODTN LLC,CG4808417,,Corporate Bond,6.875,04/01/2027,,,41.750,
773,CENVEO CORP,CVO4136982,,Corporate Bond,6.000,08/01/2019,Caa1,NR,27.750,
774,CENVEO CORP,CVO4136984,,Corporate Bond,8.500,09/15/2022,WR,NR,1.500,
775,CENVEO CORPORATION,CVO4136985,,Corporate Bond,,09/15/2022,,,1.125,
776,CGG SA,CGG4175991,,Corporate Bond,6.875,01/15/2022,WR,,54.500,25.947
777,CHAPARRAL ENERGY INC,CPRR4650453,,Corporate Bond,,07/15/2023,,,8.960,
778,CHAPARRAL ENERGY INC-NEW,CPRR4650455,Yes,Corporate Bond,8.750,07/15/2023,WR,NR,1.000,
779,CHARTER BANKSHARES CAP TRUST II,CBKT4421102,,Corporate Bond,,07/15/2039,,,54.310,
780,CHASE MANHATTAN CORP NEW MEDIUM TERM NTS,JPM.GU,,Corporate Bond,,08/05/2027,,,14.400,7.929
781,CHASE MANHATTAN CORP NEW MEDIUM TERM SUB,JPM.IR,,Corporate Bond,,04/17/2028,,,15.745,7.532
782,CHC GROUP LLC / CHC FIN LTD,HELI4845831,,Corporate Bond,5.000,04/01/2024,,,17.500,
783,CHESAPEAKE ENERGY CORP,CHK4630790,Yes,Corporate Bond,8.000,01/15/2025,WR,NR,3.500,
784,CHESAPEAKE ENERGY CORP,CHK4633138,Yes,Corporate Bond,8.000,06/15/2027,WR,NR,3.500,
785,CHESAPEAKE ENERGY CORP,CHK4593980,,Corporate Bond,5.500,09/15/2026,WR,NR,3.750,
786,CHESAPEAKE ENERGY CORP,CHK.HT,Yes,Corporate Bond,6.625,08/15/2020,WR,NR,3.500,
787,CHESAPEAKE ENERGY CORP,CHK3983296,Yes,Corporate Bond,5.375,06/15/2021,WR,NR,3.850,
788,CHESAPEAKE ENERGY CORP,CHK4813342,Yes,Corporate Bond,8.000,03/15/2026,WR,NR,45.197,26.770
789,CHESAPEAKE ENERGY CORP,CHK4720847,Yes,Corporate Bond,7.000,10/01/2024,WR,NR,3.500,
790,CHESAPEAKE ENERGY CORP,CHK3983297,Yes,Corporate Bond,5.750,03/15/2023,WR,NR,3.500,
791,CHESAPEAKE ENERGY CORP,CHK.HH,Yes,Corporate Bond,6.875,11/15/2020,WR,NR,3.400,
792,CHESAPEAKE ENERGY CORP,CHK4927848,Yes,Corporate Bond,11.500,01/01/2025,WR,NR,13.750,
793,CHESAPEAKE ENERGY CORP,CHK.HG,Yes,Corporate Bond,6.875,11/15/2020,,NR,44.500,29.597
794,CHESAPEAKE ENERGY CORP,CHK.AA,Yes,Corporate Bond,6.125,02/15/2021,WR,NR,3.830,
795,CHESAPEAKE ENERGY CORP,CHK4720846,Yes,Corporate Bond,7.500,10/01/2026,WR,NR,3.649,
796,CHESAPEAKE ENERGY CORP,CHK4953523,Yes,Corporate Bond,8.000,03/15/2026,,NR,4.050,
797,CHESAPEAKE ENERGY CORP,CHK4116807,Yes,Corporate Bond,4.875,04/15/2022,WR,NR,3.500,
798,CHESAPEAKE ENERGY CORPORATION,CHK4827197,,Corporate Bond,8.000,03/15/2026,,,52.500,
799,CHESAPEAKE ENERGY CORPORATION,CHK4935010,,Corporate Bond,11.500,01/01/2025,,,15.550,
800,CHEYNE FIN LLC MEDIUM TERM NTS BOOK ENTR,CHYL.HN,,Corporate Bond,2.140,11/17/2008,,,0.000,
801,CHEYNE FIN LLC MEDIUM TERM NTS BOOK ENTR,CHYL.HJ,,Corporate Bond,4.647,10/06/2008,,,0.000,
802,CHEYNE FIN LLC MEDIUM TERM NTS BOOK ENTR,CHYL.HL,,Corporate Bond,4.240,10/30/2008,,,0.000,
803,CHEYNE FIN LLC MEDIUM TERM NTS BOOK ENTR,CHYL3910925,,Corporate Bond,5.083,01/25/2008,,,0.500,
